Config,Problem,M,IGD
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.016138206270196492
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.015718732649454906
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.0176915095350451
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.01901398495951126
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.019653031547791022
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.016054086099366215
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.01872760757326147
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.014788084235980676
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.014850128517762665
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.014259434155805288
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.01941469099538568
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.01643876776375452
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.01779301094801474
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.015065935912698928
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.015436504372697711
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.01727667664416813
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.015681873873974083
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.01608833805305264
IVFSPEA2_V2_COLLECTIVE,WFG9,2,0.015170251272752955
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.003838731938665994
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.0038336797739810047
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.003924727753148599
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.003878288285118527
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.00391531173520494
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.003915365746194941
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.0038811531659117306
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.003952029654712396
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.0038938113256892877
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.0038979988788726424
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.003855294682522608
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.003970530947281353
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.003952346639060798
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.0037552428878939305
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.003914289555586797
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.003839306001076109
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.003977530510887926
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.003959446847019634
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.00389606723124603
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.003981263451568441
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.0040269200483709746
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.003954756414158406
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.003952472777201129
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.0039459644306394145
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.003939172006383916
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.0038429022701056254
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.0038854669913075393
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.0038193676617515947
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.0038984310686033382
IVFSPEA2_V2_COLLECTIVE,ZDT1,2,0.0038988777292847756
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.003064209893127898
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.003084806878510312
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.003091919569920998
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.0030519962891322823
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.0030595390370160647
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.003098825987568479
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.003049319390654202
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.0030884973276351655
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.0031152085128991172
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.003093825005198521
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.0030932065692691408
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.0030901857177602124
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.0030782689489145146
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.003074598796325715
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.003082072937421644
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.0031196343716726163
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.003062947841112383
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.0030854080244853525
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.0030586660695515588
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.0030948794769847204
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.0030627171319669963
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.003051373600300883
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.003078308088969391
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.0030843380069275565
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.003046051771798751
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.0030801167434440766
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.003091573335048616
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.003081190556895684
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.003089047013847331
IVFSPEA2_V2_COLLECTIVE,ZDT6,2,0.0030519559761688873
IVFSPEA2_V3_ETA10,DTLZ1,3,0.020076400459021353
IVFSPEA2_V3_ETA10,DTLZ1,3,0.02028361714680364
IVFSPEA2_V3_ETA10,DTLZ1,3,0.020123951942424466
IVFSPEA2_V3_ETA10,DTLZ1,3,0.019975921907448797
IVFSPEA2_V3_ETA10,DTLZ1,3,0.02016850950806618
IVFSPEA2_V3_ETA10,DTLZ1,3,0.02004580060689764
IVFSPEA2_V3_ETA10,DTLZ1,3,0.02014973505409414
IVFSPEA2_V3_ETA10,DTLZ1,3,0.02001535623991215
IVFSPEA2_V3_ETA10,DTLZ1,3,0.020221881666731237
IVFSPEA2_V3_ETA10,DTLZ1,3,0.020073515894204745
IVFSPEA2_V3_ETA10,DTLZ1,3,0.01997425571700357
IVFSPEA2_V3_ETA10,DTLZ1,3,0.020249581092417212
IVFSPEA2_V3_ETA10,DTLZ1,3,0.02015502853640245
IVFSPEA2_V3_ETA10,DTLZ1,3,0.019816495145772002
IVFSPEA2_V3_ETA10,DTLZ1,3,0.02019655259136774
IVFSPEA2_V3_ETA10,DTLZ1,3,0.020163384786923064
IVFSPEA2_V3_ETA10,DTLZ1,3,0.020078059174496468
IVFSPEA2_V3_ETA10,DTLZ1,3,0.01999533364507534
IVFSPEA2_V3_ETA10,DTLZ1,3,0.020222898533473
IVFSPEA2_V3_ETA10,DTLZ1,3,0.02002902985005375
IVFSPEA2_V3_ETA10,DTLZ1,3,0.02007590163878506
IVFSPEA2_V3_ETA10,DTLZ1,3,0.020272675789911005
IVFSPEA2_V3_ETA10,DTLZ1,3,0.02007535108370664
IVFSPEA2_V3_ETA10,DTLZ1,3,0.02017816516354229
IVFSPEA2_V3_ETA10,DTLZ1,3,0.020112754088307573
IVFSPEA2_V3_ETA10,DTLZ1,3,0.020043475775958188
IVFSPEA2_V3_ETA10,DTLZ1,3,0.020055290143192028
IVFSPEA2_V3_ETA10,DTLZ1,3,0.02000571634052815
IVFSPEA2_V3_ETA10,DTLZ1,3,0.020127904397257295
IVFSPEA2_V3_ETA10,DTLZ1,3,0.02038857671949095
IVFSPEA2_V3_ETA10,DTLZ2,3,0.053149230921157746
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05465060676636383
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05350822460477254
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05293477543412921
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05367696003583528
IVFSPEA2_V3_ETA10,DTLZ2,3,0.054524491771176645
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05364170498507652
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05350699934245342
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05405762257971359
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05346577985628856
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05369475176425197
IVFSPEA2_V3_ETA10,DTLZ2,3,0.054134062205780355
IVFSPEA2_V3_ETA10,DTLZ2,3,0.054879941670396594
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05395322373670662
IVFSPEA2_V3_ETA10,DTLZ2,3,0.054026384381569995
IVFSPEA2_V3_ETA10,DTLZ2,3,0.054131867668647485
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05335119109803087
IVFSPEA2_V3_ETA10,DTLZ2,3,0.053305918628899045
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05365999170786644
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05456860948325562
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05338617258058915
IVFSPEA2_V3_ETA10,DTLZ2,3,0.053686585484285634
IVFSPEA2_V3_ETA10,DTLZ2,3,0.053687449095047815
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05461602533896522
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05401469581667775
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05420352424161562
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05428262632548469
IVFSPEA2_V3_ETA10,DTLZ2,3,0.053922740290756305
IVFSPEA2_V3_ETA10,DTLZ2,3,0.053216690601100396
IVFSPEA2_V3_ETA10,DTLZ2,3,0.05355657847406252
IVFSPEA2_V3_ETA10,DTLZ4,3,0.5408362409662415
IVFSPEA2_V3_ETA10,DTLZ4,3,0.05425206243954019
IVFSPEA2_V3_ETA10,DTLZ4,3,0.540828589126039
IVFSPEA2_V3_ETA10,DTLZ4,3,0.053241820116306654
IVFSPEA2_V3_ETA10,DTLZ4,3,0.05411278461158393
IVFSPEA2_V3_ETA10,DTLZ4,3,0.5408305893758899
IVFSPEA2_V3_ETA10,DTLZ4,3,0.05462413623563462
IVFSPEA2_V3_ETA10,DTLZ4,3,0.05420261498048484
IVFSPEA2_V3_ETA10,DTLZ4,3,0.5408330672576818
IVFSPEA2_V3_ETA10,DTLZ4,3,0.5408301906612559
IVFSPEA2_V3_ETA10,DTLZ4,3,0.9459249270308652
IVFSPEA2_V3_ETA10,DTLZ4,3,0.5408357687596309
IVFSPEA2_V3_ETA10,DTLZ4,3,0.05394545954921482
IVFSPEA2_V3_ETA10,DTLZ4,3,0.054213015448893336
IVFSPEA2_V3_ETA10,DTLZ4,3,0.5408337092518745
IVFSPEA2_V3_ETA10,DTLZ4,3,0.5408405216602744
IVFSPEA2_V3_ETA10,DTLZ4,3,0.05473749508294798
IVFSPEA2_V3_ETA10,DTLZ4,3,0.05425599344445865
IVFSPEA2_V3_ETA10,DTLZ4,3,0.5408430109681144
IVFSPEA2_V3_ETA10,DTLZ4,3,0.5408334898036129
IVFSPEA2_V3_ETA10,DTLZ4,3,0.05441033078184655
IVFSPEA2_V3_ETA10,DTLZ4,3,0.05388568335987255
IVFSPEA2_V3_ETA10,DTLZ4,3,0.9459249319873896
IVFSPEA2_V3_ETA10,DTLZ4,3,0.05386594407728655
IVFSPEA2_V3_ETA10,DTLZ4,3,0.05368240448759042
IVFSPEA2_V3_ETA10,DTLZ4,3,0.05480294388659372
IVFSPEA2_V3_ETA10,DTLZ4,3,0.054112551663759154
IVFSPEA2_V3_ETA10,DTLZ4,3,0.05455545751044909
IVFSPEA2_V3_ETA10,DTLZ4,3,0.05384676178138809
IVFSPEA2_V3_ETA10,DTLZ4,3,0.05444678601081168
IVFSPEA2_V3_ETA10,DTLZ7,3,0.06107871820614211
IVFSPEA2_V3_ETA10,DTLZ7,3,0.05867403262798029
IVFSPEA2_V3_ETA10,DTLZ7,3,0.059911319922626535
IVFSPEA2_V3_ETA10,DTLZ7,3,0.34604085002658547
IVFSPEA2_V3_ETA10,DTLZ7,3,0.058381870700793766
IVFSPEA2_V3_ETA10,DTLZ7,3,0.05924515195711332
IVFSPEA2_V3_ETA10,DTLZ7,3,0.059502219411424175
IVFSPEA2_V3_ETA10,DTLZ7,3,0.058288307806692606
IVFSPEA2_V3_ETA10,DTLZ7,3,0.05911043146245511
IVFSPEA2_V3_ETA10,DTLZ7,3,0.058668823585661445
IVFSPEA2_V3_ETA10,DTLZ7,3,0.060064936463451075
IVFSPEA2_V3_ETA10,DTLZ7,3,0.05870137686929099
IVFSPEA2_V3_ETA10,DTLZ7,3,0.0594908323172487
IVFSPEA2_V3_ETA10,DTLZ7,3,0.06064817227170729
IVFSPEA2_V3_ETA10,DTLZ7,3,0.0599165842438
IVFSPEA2_V3_ETA10,DTLZ7,3,0.06081415672418094
IVFSPEA2_V3_ETA10,DTLZ7,3,0.05764838691475842
IVFSPEA2_V3_ETA10,DTLZ7,3,0.058753137072688706
IVFSPEA2_V3_ETA10,DTLZ7,3,0.06113988854532744
IVFSPEA2_V3_ETA10,DTLZ7,3,0.05932934931694799
IVFSPEA2_V3_ETA10,DTLZ7,3,0.05892630982325437
IVFSPEA2_V3_ETA10,DTLZ7,3,0.058385752372143836
IVFSPEA2_V3_ETA10,DTLZ7,3,0.06022796241798508
IVFSPEA2_V3_ETA10,DTLZ7,3,0.060236676187089735
IVFSPEA2_V3_ETA10,DTLZ7,3,0.059405321918385434
IVFSPEA2_V3_ETA10,DTLZ7,3,0.06088375998086063
IVFSPEA2_V3_ETA10,DTLZ7,3,0.0599675372333077
IVFSPEA2_V3_ETA10,DTLZ7,3,0.05892188685320719
IVFSPEA2_V3_ETA10,DTLZ7,3,0.05634639837060947
IVFSPEA2_V3_ETA10,DTLZ7,3,0.059302921014237606
IVFSPEA2_V3_ETA10,MaF1,3,0.04146684112402671
IVFSPEA2_V3_ETA10,MaF1,3,0.04168326187658766
IVFSPEA2_V3_ETA10,MaF1,3,0.04214394089185515
IVFSPEA2_V3_ETA10,MaF1,3,0.0423830737020334
IVFSPEA2_V3_ETA10,MaF1,3,0.041303890823258076
IVFSPEA2_V3_ETA10,MaF1,3,0.04148671686854344
IVFSPEA2_V3_ETA10,MaF1,3,0.041374499091877216
IVFSPEA2_V3_ETA10,MaF1,3,0.04049854065563762
IVFSPEA2_V3_ETA10,MaF1,3,0.04143520844752867
IVFSPEA2_V3_ETA10,MaF1,3,0.04120767366742104
IVFSPEA2_V3_ETA10,MaF1,3,0.04067755135239847
IVFSPEA2_V3_ETA10,MaF1,3,0.04089691816954827
IVFSPEA2_V3_ETA10,MaF1,3,0.04121131437849594
IVFSPEA2_V3_ETA10,MaF1,3,0.04091112143399634
IVFSPEA2_V3_ETA10,MaF1,3,0.04118638103968421
IVFSPEA2_V3_ETA10,MaF1,3,0.0418124968827721
IVFSPEA2_V3_ETA10,MaF1,3,0.04110926832827386
IVFSPEA2_V3_ETA10,MaF1,3,0.041650786829578554
IVFSPEA2_V3_ETA10,MaF1,3,0.04127079758990707
IVFSPEA2_V3_ETA10,MaF1,3,0.04121794170581925
IVFSPEA2_V3_ETA10,MaF1,3,0.040992826738025685
IVFSPEA2_V3_ETA10,MaF1,3,0.041012234005654645
IVFSPEA2_V3_ETA10,MaF1,3,0.04116048917523039
IVFSPEA2_V3_ETA10,MaF1,3,0.04107908824009848
IVFSPEA2_V3_ETA10,MaF1,3,0.041601176608287264
IVFSPEA2_V3_ETA10,MaF1,3,0.04134459946843922
IVFSPEA2_V3_ETA10,MaF1,3,0.041995669782369564
IVFSPEA2_V3_ETA10,MaF1,3,0.04189777328522611
IVFSPEA2_V3_ETA10,MaF1,3,0.04145058411879422
IVFSPEA2_V3_ETA10,MaF1,3,0.04119064634177744
IVFSPEA2_V3_ETA10,MaF5,3,4.88849571511164
IVFSPEA2_V3_ETA10,MaF5,3,0.2429830687473714
IVFSPEA2_V3_ETA10,MaF5,3,0.24475516947215678
IVFSPEA2_V3_ETA10,MaF5,3,0.242712416262644
IVFSPEA2_V3_ETA10,MaF5,3,2.0207750253262566
IVFSPEA2_V3_ETA10,MaF5,3,0.2440499925912892
IVFSPEA2_V3_ETA10,MaF5,3,0.24251450203831615
IVFSPEA2_V3_ETA10,MaF5,3,2.020744791544584
IVFSPEA2_V3_ETA10,MaF5,3,0.2456543374607948
IVFSPEA2_V3_ETA10,MaF5,3,2.0207776103868746
IVFSPEA2_V3_ETA10,MaF5,3,2.0209006689164437
IVFSPEA2_V3_ETA10,MaF5,3,0.24717424319354525
IVFSPEA2_V3_ETA10,MaF5,3,0.24005972086800517
IVFSPEA2_V3_ETA10,MaF5,3,0.23895589108724813
IVFSPEA2_V3_ETA10,MaF5,3,2.0207501782277455
IVFSPEA2_V3_ETA10,MaF5,3,4.888495694088621
IVFSPEA2_V3_ETA10,MaF5,3,0.24237657832294643
IVFSPEA2_V3_ETA10,MaF5,3,1.491583143761
IVFSPEA2_V3_ETA10,MaF5,3,0.2514932594905059
IVFSPEA2_V3_ETA10,MaF5,3,0.24209844265461994
IVFSPEA2_V3_ETA10,MaF5,3,1.4915037071748254
IVFSPEA2_V3_ETA10,MaF5,3,0.24835259035649573
IVFSPEA2_V3_ETA10,MaF5,3,0.24340473635881807
IVFSPEA2_V3_ETA10,MaF5,3,1.4915063001262432
IVFSPEA2_V3_ETA10,MaF5,3,0.24111928022754592
IVFSPEA2_V3_ETA10,MaF5,3,2.020700881967651
IVFSPEA2_V3_ETA10,MaF5,3,2.0208055401268328
IVFSPEA2_V3_ETA10,MaF5,3,1.4914664698996816
IVFSPEA2_V3_ETA10,MaF5,3,2.020769457868452
IVFSPEA2_V3_ETA10,MaF5,3,1.4915664166157923
IVFSPEA2_V3_ETA10,WFG2,3,0.16585866475591993
IVFSPEA2_V3_ETA10,WFG2,3,0.18182425785568793
IVFSPEA2_V3_ETA10,WFG2,3,0.17613757311566877
IVFSPEA2_V3_ETA10,WFG2,3,0.17286205846963493
IVFSPEA2_V3_ETA10,WFG2,3,0.1740612089120359
IVFSPEA2_V3_ETA10,WFG2,3,0.1808626835082337
IVFSPEA2_V3_ETA10,WFG2,3,0.1694219253812039
IVFSPEA2_V3_ETA10,WFG2,3,0.1772591943032206
IVFSPEA2_V3_ETA10,WFG2,3,0.168849053030006
IVFSPEA2_V3_ETA10,WFG2,3,0.17197000658458247
IVFSPEA2_V3_ETA10,WFG2,3,0.17312279311527587
IVFSPEA2_V3_ETA10,WFG2,3,0.170882335918265
IVFSPEA2_V3_ETA10,WFG2,3,0.1712791101428201
IVFSPEA2_V3_ETA10,WFG2,3,0.1791243341300137
IVFSPEA2_V3_ETA10,WFG2,3,0.1726157945278539
IVFSPEA2_V3_ETA10,WFG2,3,0.17294590362143672
IVFSPEA2_V3_ETA10,WFG2,3,0.17813657125052582
IVFSPEA2_V3_ETA10,WFG2,3,0.16742556860410587
IVFSPEA2_V3_ETA10,WFG2,3,0.18546540423370855
IVFSPEA2_V3_ETA10,WFG2,3,0.17948607637644773
IVFSPEA2_V3_ETA10,WFG2,3,0.17068182488461078
IVFSPEA2_V3_ETA10,WFG2,3,0.163922291519265
IVFSPEA2_V3_ETA10,WFG2,3,0.17708557915625914
IVFSPEA2_V3_ETA10,WFG2,3,0.17807071074219685
IVFSPEA2_V3_ETA10,WFG2,3,0.17041106250102867
IVFSPEA2_V3_ETA10,WFG2,3,0.17527347922249398
IVFSPEA2_V3_ETA10,WFG2,3,0.16608402127645566
IVFSPEA2_V3_ETA10,WFG2,3,0.17545885693031582
IVFSPEA2_V3_ETA10,WFG2,3,0.17572319451920243
IVFSPEA2_V3_ETA10,WFG2,3,0.17602335229097196
IVFSPEA2_V3_ETA10,WFG4,2,0.012541858189129434
IVFSPEA2_V3_ETA10,WFG4,2,0.012837438659449515
IVFSPEA2_V3_ETA10,WFG4,2,0.012448927724799413
IVFSPEA2_V3_ETA10,WFG4,2,0.01286519351931455
IVFSPEA2_V3_ETA10,WFG4,2,0.012722862412981225
IVFSPEA2_V3_ETA10,WFG4,2,0.012708842269366073
IVFSPEA2_V3_ETA10,WFG4,2,0.012428198299449345
IVFSPEA2_V3_ETA10,WFG4,2,0.012765602961624179
IVFSPEA2_V3_ETA10,WFG4,2,0.012965539523861026
IVFSPEA2_V3_ETA10,WFG4,2,0.012762425828412678
IVFSPEA2_V3_ETA10,WFG4,2,0.012456309186027213
IVFSPEA2_V3_ETA10,WFG4,2,0.012877011786527707
IVFSPEA2_V3_ETA10,WFG4,2,0.012548289490757978
IVFSPEA2_V3_ETA10,WFG4,2,0.012637425901062949
IVFSPEA2_V3_ETA10,WFG4,2,0.012965258344657877
IVFSPEA2_V3_ETA10,WFG4,2,0.012825855461957863
IVFSPEA2_V3_ETA10,WFG4,2,0.01255921953325437
IVFSPEA2_V3_ETA10,WFG4,2,0.012796412085889003
IVFSPEA2_V3_ETA10,WFG4,2,0.012477367548404767
IVFSPEA2_V3_ETA10,WFG4,2,0.013113044118226247
IVFSPEA2_V3_ETA10,WFG4,2,0.012903613623028234
IVFSPEA2_V3_ETA10,WFG4,2,0.012955989563783792
IVFSPEA2_V3_ETA10,WFG4,2,0.012912786076238527
IVFSPEA2_V3_ETA10,WFG4,2,0.012424148218302773
IVFSPEA2_V3_ETA10,WFG4,2,0.012805546946649418
IVFSPEA2_V3_ETA10,WFG4,2,0.012851388922931738
IVFSPEA2_V3_ETA10,WFG4,2,0.012743130292268756
IVFSPEA2_V3_ETA10,WFG4,2,0.01289334137039654
IVFSPEA2_V3_ETA10,WFG4,2,0.012572857459217272
IVFSPEA2_V3_ETA10,WFG4,2,0.012936979178880736
IVFSPEA2_V3_ETA10,WFG5,3,0.22042851021253754
IVFSPEA2_V3_ETA10,WFG5,3,0.2179548944705638
IVFSPEA2_V3_ETA10,WFG5,3,0.21955673540244183
IVFSPEA2_V3_ETA10,WFG5,3,0.2212460862769659
IVFSPEA2_V3_ETA10,WFG5,3,0.2185291559792762
IVFSPEA2_V3_ETA10,WFG5,3,0.22200990971018494
IVFSPEA2_V3_ETA10,WFG5,3,0.2205753503736814
IVFSPEA2_V3_ETA10,WFG5,3,0.2222205842484984
IVFSPEA2_V3_ETA10,WFG5,3,0.22222350762822546
IVFSPEA2_V3_ETA10,WFG5,3,0.21896071134799064
IVFSPEA2_V3_ETA10,WFG5,3,0.21951954819677355
IVFSPEA2_V3_ETA10,WFG5,3,0.22280058678029105
IVFSPEA2_V3_ETA10,WFG5,3,0.22404482312086402
IVFSPEA2_V3_ETA10,WFG5,3,0.223770838173896
IVFSPEA2_V3_ETA10,WFG5,3,0.22304456573318338
IVFSPEA2_V3_ETA10,WFG5,3,0.22271648042468187
IVFSPEA2_V3_ETA10,WFG5,3,0.22633007209941247
IVFSPEA2_V3_ETA10,WFG5,3,0.22069514196514245
IVFSPEA2_V3_ETA10,WFG5,3,0.22409286674510726
IVFSPEA2_V3_ETA10,WFG5,3,0.2229346937713987
IVFSPEA2_V3_ETA10,WFG5,3,0.22107943476950956
IVFSPEA2_V3_ETA10,WFG5,3,0.22099067811021128
IVFSPEA2_V3_ETA10,WFG5,3,0.2226727564546832
IVFSPEA2_V3_ETA10,WFG5,3,0.22298763450380224
IVFSPEA2_V3_ETA10,WFG5,3,0.22522867692307091
IVFSPEA2_V3_ETA10,WFG5,3,0.22267587609360728
IVFSPEA2_V3_ETA10,WFG5,3,0.2233995244970527
IVFSPEA2_V3_ETA10,WFG5,3,0.2217841086828568
IVFSPEA2_V3_ETA10,WFG5,3,0.22071995045557236
IVFSPEA2_V3_ETA10,WFG5,3,0.2217675436895676
IVFSPEA2_V3_ETA10,WFG9,2,0.01529406890559124
IVFSPEA2_V3_ETA10,WFG9,2,0.014446690592413153
IVFSPEA2_V3_ETA10,WFG9,2,0.01842535554250519
IVFSPEA2_V3_ETA10,WFG9,2,0.01433428554583251
IVFSPEA2_V3_ETA10,WFG9,2,0.018865865220136478
IVFSPEA2_V3_ETA10,WFG9,2,0.01604626659237764
IVFSPEA2_V3_ETA10,WFG9,2,0.014111434771765562
IVFSPEA2_V3_ETA10,WFG9,2,0.01480045883459535
IVFSPEA2_V3_ETA10,WFG9,2,0.01643284524042766
IVFSPEA2_V3_ETA10,WFG9,2,0.016422379497321907
IVFSPEA2_V3_ETA10,WFG9,2,0.014606522321233174
IVFSPEA2_V3_ETA10,WFG9,2,0.015070117848248915
IVFSPEA2_V3_ETA10,WFG9,2,0.016293330142157735
IVFSPEA2_V3_ETA10,WFG9,2,0.015031690229796953
IVFSPEA2_V3_ETA10,WFG9,2,0.016193678743700708
IVFSPEA2_V3_ETA10,WFG9,2,0.016082132844213032
IVFSPEA2_V3_ETA10,WFG9,2,0.016652326170688472
IVFSPEA2_V3_ETA10,WFG9,2,0.015800608067821714
IVFSPEA2_V3_ETA10,WFG9,2,0.01702270445044821
IVFSPEA2_V3_ETA10,WFG9,2,0.01529707794616105
IVFSPEA2_V3_ETA10,WFG9,2,0.01470354561807145
IVFSPEA2_V3_ETA10,WFG9,2,0.01878700143173596
IVFSPEA2_V3_ETA10,WFG9,2,0.01603852786590485
IVFSPEA2_V3_ETA10,WFG9,2,0.015955576205415586
IVFSPEA2_V3_ETA10,WFG9,2,0.014119345640799395
IVFSPEA2_V3_ETA10,WFG9,2,0.014801422253292907
IVFSPEA2_V3_ETA10,WFG9,2,0.016382324349548102
IVFSPEA2_V3_ETA10,WFG9,2,0.018968435209555795
IVFSPEA2_V3_ETA10,WFG9,2,0.015525906793177953
IVFSPEA2_V3_ETA10,WFG9,2,0.01568754502828036
IVFSPEA2_V3_ETA10,ZDT1,2,0.003897106293379509
IVFSPEA2_V3_ETA10,ZDT1,2,0.0038975173888871287
IVFSPEA2_V3_ETA10,ZDT1,2,0.0040263936202230635
IVFSPEA2_V3_ETA10,ZDT1,2,0.004036622988780371
IVFSPEA2_V3_ETA10,ZDT1,2,0.00393693499930784
IVFSPEA2_V3_ETA10,ZDT1,2,0.0037929970021382646
IVFSPEA2_V3_ETA10,ZDT1,2,0.004015083863948074
IVFSPEA2_V3_ETA10,ZDT1,2,0.0038735772883990685
IVFSPEA2_V3_ETA10,ZDT1,2,0.0038925226329319797
IVFSPEA2_V3_ETA10,ZDT1,2,0.003915005140791981
IVFSPEA2_V3_ETA10,ZDT1,2,0.003864873373876968
IVFSPEA2_V3_ETA10,ZDT1,2,0.003977747458571967
IVFSPEA2_V3_ETA10,ZDT1,2,0.0039013869978971227
IVFSPEA2_V3_ETA10,ZDT1,2,0.0038616363299813967
IVFSPEA2_V3_ETA10,ZDT1,2,0.004030572298761577
IVFSPEA2_V3_ETA10,ZDT1,2,0.0038243704920635567
IVFSPEA2_V3_ETA10,ZDT1,2,0.003858029441400285
IVFSPEA2_V3_ETA10,ZDT1,2,0.003984090074672344
IVFSPEA2_V3_ETA10,ZDT1,2,0.0038403706701581955
IVFSPEA2_V3_ETA10,ZDT1,2,0.003966808303061189
IVFSPEA2_V3_ETA10,ZDT1,2,0.003998040027207855
IVFSPEA2_V3_ETA10,ZDT1,2,0.003908565394837419
IVFSPEA2_V3_ETA10,ZDT1,2,0.003952832505080877
IVFSPEA2_V3_ETA10,ZDT1,2,0.0039172942202608425
