Stage,Problem,M,Algorithm,Display,RunID,NTotalPoints,NFeasiblePoints,IGD_PF,HV,SourceFile
SCREEN,RWMOP8,3,SPEA2,SPEA2,1,100,35,1.6966,0.023153,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP8_M3/SPEA2_RWMOP8_M3_D7_1.mat
SCREEN,RWMOP8,3,SPEA2,SPEA2,2,100,39,1.8962,0.023041,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP8_M3/SPEA2_RWMOP8_M3_D7_2.mat
SCREEN,RWMOP8,3,SPEA2,SPEA2,3,100,36,1.1609,0.024086,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP8_M3/SPEA2_RWMOP8_M3_D7_3.mat
SCREEN,RWMOP8,3,SPEA2,SPEA2,4,100,34,1.615,0.023548,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP8_M3/SPEA2_RWMOP8_M3_D7_4.mat
SCREEN,RWMOP8,3,SPEA2,SPEA2,5,100,38,1.2198,0.023813,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP8_M3/SPEA2_RWMOP8_M3_D7_5.mat
SCREEN,RWMOP8,3,SPEA2,SPEA2,6,100,35,1.2584,0.024061,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP8_M3/SPEA2_RWMOP8_M3_D7_6.mat
SCREEN,RWMOP8,3,SPEA2,SPEA2,7,100,33,1.5372,0.023609,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP8_M3/SPEA2_RWMOP8_M3_D7_7.mat
SCREEN,RWMOP8,3,SPEA2,SPEA2,8,100,34,2.0226,0.022916,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP8_M3/SPEA2_RWMOP8_M3_D7_8.mat
SCREEN,RWMOP8,3,SPEA2,SPEA2,9,100,34,1.3901,0.023788,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP8_M3/SPEA2_RWMOP8_M3_D7_9.mat
SCREEN,RWMOP8,3,SPEA2,SPEA2,10,100,36,1.9753,0.022908,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP8_M3/SPEA2_RWMOP8_M3_D7_10.mat
SCREEN,RWMOP8,3,MFOSPEA2,MFO/SPEA2,1,100,100,0.29109,0.026007,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP8_M3/MFOSPEA2_RWMOP8_M3_D7_1.mat
SCREEN,RWMOP8,3,MFOSPEA2,MFO/SPEA2,2,100,100,0.25762,0.02612,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP8_M3/MFOSPEA2_RWMOP8_M3_D7_2.mat
SCREEN,RWMOP8,3,MFOSPEA2,MFO/SPEA2,3,100,100,0.28554,0.026051,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP8_M3/MFOSPEA2_RWMOP8_M3_D7_3.mat
SCREEN,RWMOP8,3,MFOSPEA2,MFO/SPEA2,4,100,100,0.27042,0.026076,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP8_M3/MFOSPEA2_RWMOP8_M3_D7_4.mat
SCREEN,RWMOP8,3,MFOSPEA2,MFO/SPEA2,5,100,100,0.28811,0.026105,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP8_M3/MFOSPEA2_RWMOP8_M3_D7_5.mat
SCREEN,RWMOP8,3,MFOSPEA2,MFO/SPEA2,6,100,100,0.2641,0.026027,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP8_M3/MFOSPEA2_RWMOP8_M3_D7_6.mat
SCREEN,RWMOP8,3,MFOSPEA2,MFO/SPEA2,7,100,100,0.27327,0.026064,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP8_M3/MFOSPEA2_RWMOP8_M3_D7_7.mat
SCREEN,RWMOP8,3,MFOSPEA2,MFO/SPEA2,8,100,100,0.26447,0.026064,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP8_M3/MFOSPEA2_RWMOP8_M3_D7_8.mat
SCREEN,RWMOP8,3,MFOSPEA2,MFO/SPEA2,9,100,100,0.27256,0.025972,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP8_M3/MFOSPEA2_RWMOP8_M3_D7_9.mat
SCREEN,RWMOP8,3,MFOSPEA2,MFO/SPEA2,10,100,100,0.28923,0.025977,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP8_M3/MFOSPEA2_RWMOP8_M3_D7_10.mat
SCREEN,RWMOP8,3,SPEA2SDE,SPEA2+SDE,1,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP8_M3/SPEA2SDE_RWMOP8_M3_D7_1.mat
SCREEN,RWMOP8,3,SPEA2SDE,SPEA2+SDE,2,100,2,15.1939,0.017954,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP8_M3/SPEA2SDE_RWMOP8_M3_D7_2.mat
SCREEN,RWMOP8,3,SPEA2SDE,SPEA2+SDE,3,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP8_M3/SPEA2SDE_RWMOP8_M3_D7_3.mat
SCREEN,RWMOP8,3,SPEA2SDE,SPEA2+SDE,4,100,1,16.3264,0.015753,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP8_M3/SPEA2SDE_RWMOP8_M3_D7_4.mat
SCREEN,RWMOP8,3,SPEA2SDE,SPEA2+SDE,5,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP8_M3/SPEA2SDE_RWMOP8_M3_D7_5.mat
SCREEN,RWMOP8,3,SPEA2SDE,SPEA2+SDE,6,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP8_M3/SPEA2SDE_RWMOP8_M3_D7_6.mat
SCREEN,RWMOP8,3,SPEA2SDE,SPEA2+SDE,7,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP8_M3/SPEA2SDE_RWMOP8_M3_D7_7.mat
SCREEN,RWMOP8,3,SPEA2SDE,SPEA2+SDE,8,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP8_M3/SPEA2SDE_RWMOP8_M3_D7_8.mat
SCREEN,RWMOP8,3,SPEA2SDE,SPEA2+SDE,9,100,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP8_M3/SPEA2SDE_RWMOP8_M3_D7_9.mat
SCREEN,RWMOP8,3,SPEA2SDE,SPEA2+SDE,10,100,1,18.4761,0.015256,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP8_M3/SPEA2SDE_RWMOP8_M3_D7_10.mat
SCREEN,RWMOP8,3,NSGAII,NSGA-II,1,100,100,0.31222,0.02595,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP8_M3/NSGAII_RWMOP8_M3_D7_1.mat
SCREEN,RWMOP8,3,NSGAII,NSGA-II,2,100,100,0.33913,0.025952,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP8_M3/NSGAII_RWMOP8_M3_D7_2.mat
SCREEN,RWMOP8,3,NSGAII,NSGA-II,3,100,100,0.34894,0.025932,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP8_M3/NSGAII_RWMOP8_M3_D7_3.mat
SCREEN,RWMOP8,3,NSGAII,NSGA-II,4,100,100,0.32328,0.02583,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP8_M3/NSGAII_RWMOP8_M3_D7_4.mat
SCREEN,RWMOP8,3,NSGAII,NSGA-II,5,100,100,0.3605,0.025918,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP8_M3/NSGAII_RWMOP8_M3_D7_5.mat
SCREEN,RWMOP8,3,NSGAII,NSGA-II,6,100,100,0.32831,0.025882,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP8_M3/NSGAII_RWMOP8_M3_D7_6.mat
SCREEN,RWMOP8,3,NSGAII,NSGA-II,7,100,100,0.34005,0.025965,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP8_M3/NSGAII_RWMOP8_M3_D7_7.mat
SCREEN,RWMOP8,3,NSGAII,NSGA-II,8,100,100,0.32562,0.025895,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP8_M3/NSGAII_RWMOP8_M3_D7_8.mat
SCREEN,RWMOP8,3,NSGAII,NSGA-II,9,100,100,0.33565,0.025972,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP8_M3/NSGAII_RWMOP8_M3_D7_9.mat
SCREEN,RWMOP8,3,NSGAII,NSGA-II,10,100,100,0.34764,0.025781,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAII_RWMOP8_M3/NSGAII_RWMOP8_M3_D7_10.mat
SCREEN,RWMOP8,3,NSGAIII,NSGA-III,1,91,91,0.70623,0.025552,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP8_M3/NSGAIII_RWMOP8_M3_D7_1.mat
SCREEN,RWMOP8,3,NSGAIII,NSGA-III,2,91,91,0.67807,0.025554,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP8_M3/NSGAIII_RWMOP8_M3_D7_2.mat
SCREEN,RWMOP8,3,NSGAIII,NSGA-III,3,91,91,0.6759,0.025392,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP8_M3/NSGAIII_RWMOP8_M3_D7_3.mat
SCREEN,RWMOP8,3,NSGAIII,NSGA-III,4,91,91,0.47546,0.025559,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP8_M3/NSGAIII_RWMOP8_M3_D7_4.mat
SCREEN,RWMOP8,3,NSGAIII,NSGA-III,5,91,91,0.70916,0.025379,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP8_M3/NSGAIII_RWMOP8_M3_D7_5.mat
SCREEN,RWMOP8,3,NSGAIII,NSGA-III,6,91,91,0.48803,0.025512,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP8_M3/NSGAIII_RWMOP8_M3_D7_6.mat
SCREEN,RWMOP8,3,NSGAIII,NSGA-III,7,91,91,0.50556,0.02568,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP8_M3/NSGAIII_RWMOP8_M3_D7_7.mat
SCREEN,RWMOP8,3,NSGAIII,NSGA-III,8,91,91,0.54502,0.025485,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP8_M3/NSGAIII_RWMOP8_M3_D7_8.mat
SCREEN,RWMOP8,3,NSGAIII,NSGA-III,9,91,91,0.79383,0.025255,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP8_M3/NSGAIII_RWMOP8_M3_D7_9.mat
SCREEN,RWMOP8,3,NSGAIII,NSGA-III,10,91,91,0.47034,0.025685,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/NSGAIII_RWMOP8_M3/NSGAIII_RWMOP8_M3_D7_10.mat
SCREEN,RWMOP8,3,MOEAD,MOEA/D,1,91,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP8_M3/MOEAD_RWMOP8_M3_D7_1.mat
SCREEN,RWMOP8,3,MOEAD,MOEA/D,2,91,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP8_M3/MOEAD_RWMOP8_M3_D7_2.mat
SCREEN,RWMOP8,3,MOEAD,MOEA/D,3,91,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP8_M3/MOEAD_RWMOP8_M3_D7_3.mat
SCREEN,RWMOP8,3,MOEAD,MOEA/D,4,91,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP8_M3/MOEAD_RWMOP8_M3_D7_4.mat
SCREEN,RWMOP8,3,MOEAD,MOEA/D,5,91,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP8_M3/MOEAD_RWMOP8_M3_D7_5.mat
SCREEN,RWMOP8,3,MOEAD,MOEA/D,6,91,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP8_M3/MOEAD_RWMOP8_M3_D7_6.mat
SCREEN,RWMOP8,3,MOEAD,MOEA/D,7,91,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP8_M3/MOEAD_RWMOP8_M3_D7_7.mat
SCREEN,RWMOP8,3,MOEAD,MOEA/D,8,91,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP8_M3/MOEAD_RWMOP8_M3_D7_8.mat
SCREEN,RWMOP8,3,MOEAD,MOEA/D,9,91,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP8_M3/MOEAD_RWMOP8_M3_D7_9.mat
SCREEN,RWMOP8,3,MOEAD,MOEA/D,10,91,0,,,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MOEAD_RWMOP8_M3/MOEAD_RWMOP8_M3_D7_10.mat
SCREEN,RWMOP8,3,AGEMOEAII,AGE-MOEA-II,1,100,100,0.39885,0.025933,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP8_M3/AGEMOEAII_RWMOP8_M3_D7_1.mat
SCREEN,RWMOP8,3,AGEMOEAII,AGE-MOEA-II,2,100,100,0.45482,0.025886,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP8_M3/AGEMOEAII_RWMOP8_M3_D7_2.mat
SCREEN,RWMOP8,3,AGEMOEAII,AGE-MOEA-II,3,100,100,0.416,0.025942,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP8_M3/AGEMOEAII_RWMOP8_M3_D7_3.mat
SCREEN,RWMOP8,3,AGEMOEAII,AGE-MOEA-II,4,100,100,0.49974,0.02578,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP8_M3/AGEMOEAII_RWMOP8_M3_D7_4.mat
SCREEN,RWMOP8,3,AGEMOEAII,AGE-MOEA-II,5,100,100,0.43353,0.025933,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP8_M3/AGEMOEAII_RWMOP8_M3_D7_5.mat
SCREEN,RWMOP8,3,AGEMOEAII,AGE-MOEA-II,6,100,100,0.55329,0.02542,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP8_M3/AGEMOEAII_RWMOP8_M3_D7_6.mat
SCREEN,RWMOP8,3,AGEMOEAII,AGE-MOEA-II,7,100,100,0.57959,0.025766,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP8_M3/AGEMOEAII_RWMOP8_M3_D7_7.mat
SCREEN,RWMOP8,3,AGEMOEAII,AGE-MOEA-II,8,100,100,0.40762,0.025908,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP8_M3/AGEMOEAII_RWMOP8_M3_D7_8.mat
SCREEN,RWMOP8,3,AGEMOEAII,AGE-MOEA-II,9,100,100,0.49226,0.025782,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP8_M3/AGEMOEAII_RWMOP8_M3_D7_9.mat
SCREEN,RWMOP8,3,AGEMOEAII,AGE-MOEA-II,10,100,100,0.48523,0.025848,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/AGEMOEAII_RWMOP8_M3/AGEMOEAII_RWMOP8_M3_D7_10.mat
SCREEN,RWMOP8,3,ARMOEA,AR-MOEA,1,100,100,0.3648,0.026167,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP8_M3/ARMOEA_RWMOP8_M3_D7_1.mat
SCREEN,RWMOP8,3,ARMOEA,AR-MOEA,2,100,100,0.36322,0.026195,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP8_M3/ARMOEA_RWMOP8_M3_D7_2.mat
SCREEN,RWMOP8,3,ARMOEA,AR-MOEA,3,100,100,0.37216,0.026175,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP8_M3/ARMOEA_RWMOP8_M3_D7_3.mat
SCREEN,RWMOP8,3,ARMOEA,AR-MOEA,4,100,100,0.36423,0.026188,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP8_M3/ARMOEA_RWMOP8_M3_D7_4.mat
SCREEN,RWMOP8,3,ARMOEA,AR-MOEA,5,100,100,0.36688,0.02619,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP8_M3/ARMOEA_RWMOP8_M3_D7_5.mat
SCREEN,RWMOP8,3,ARMOEA,AR-MOEA,6,100,100,0.3682,0.026183,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP8_M3/ARMOEA_RWMOP8_M3_D7_6.mat
SCREEN,RWMOP8,3,ARMOEA,AR-MOEA,7,100,100,0.36937,0.026156,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP8_M3/ARMOEA_RWMOP8_M3_D7_7.mat
SCREEN,RWMOP8,3,ARMOEA,AR-MOEA,8,100,100,0.36568,0.026186,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP8_M3/ARMOEA_RWMOP8_M3_D7_8.mat
SCREEN,RWMOP8,3,ARMOEA,AR-MOEA,9,100,100,0.36538,0.026153,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP8_M3/ARMOEA_RWMOP8_M3_D7_9.mat
SCREEN,RWMOP8,3,ARMOEA,AR-MOEA,10,100,100,0.3707,0.026171,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/ARMOEA_RWMOP8_M3/ARMOEA_RWMOP8_M3_D7_10.mat
SCREEN,RWMOP9,2,IVFSPEA2,IVF/SPEA2,1,100,100,4.1186,0.40928,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP9_M2/IVFSPEA2_RWMOP9_M2_D4_1.mat
SCREEN,RWMOP9,2,IVFSPEA2,IVF/SPEA2,2,100,100,4.162,0.4096,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP9_M2/IVFSPEA2_RWMOP9_M2_D4_2.mat
SCREEN,RWMOP9,2,IVFSPEA2,IVF/SPEA2,3,100,100,4.1806,0.40954,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP9_M2/IVFSPEA2_RWMOP9_M2_D4_3.mat
SCREEN,RWMOP9,2,IVFSPEA2,IVF/SPEA2,4,100,100,4.101,0.40952,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP9_M2/IVFSPEA2_RWMOP9_M2_D4_4.mat
SCREEN,RWMOP9,2,IVFSPEA2,IVF/SPEA2,5,100,100,4.2225,0.40949,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP9_M2/IVFSPEA2_RWMOP9_M2_D4_5.mat
SCREEN,RWMOP9,2,IVFSPEA2,IVF/SPEA2,6,100,100,4.1003,0.40944,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP9_M2/IVFSPEA2_RWMOP9_M2_D4_6.mat
SCREEN,RWMOP9,2,IVFSPEA2,IVF/SPEA2,7,100,100,4.2127,0.40933,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP9_M2/IVFSPEA2_RWMOP9_M2_D4_7.mat
SCREEN,RWMOP9,2,IVFSPEA2,IVF/SPEA2,8,100,100,4.1553,0.40971,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP9_M2/IVFSPEA2_RWMOP9_M2_D4_8.mat
SCREEN,RWMOP9,2,IVFSPEA2,IVF/SPEA2,9,100,100,4.1376,0.40943,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP9_M2/IVFSPEA2_RWMOP9_M2_D4_9.mat
SCREEN,RWMOP9,2,IVFSPEA2,IVF/SPEA2,10,100,100,4.2581,0.40946,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/IVFSPEA2_RWMOP9_M2/IVFSPEA2_RWMOP9_M2_D4_10.mat
SCREEN,RWMOP9,2,SPEA2,SPEA2,1,100,100,4.0901,0.40968,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP9_M2/SPEA2_RWMOP9_M2_D4_1.mat
SCREEN,RWMOP9,2,SPEA2,SPEA2,2,100,100,4.2245,0.40941,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP9_M2/SPEA2_RWMOP9_M2_D4_2.mat
SCREEN,RWMOP9,2,SPEA2,SPEA2,3,100,100,4.2926,0.40954,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP9_M2/SPEA2_RWMOP9_M2_D4_3.mat
SCREEN,RWMOP9,2,SPEA2,SPEA2,4,100,100,4.1054,0.40949,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP9_M2/SPEA2_RWMOP9_M2_D4_4.mat
SCREEN,RWMOP9,2,SPEA2,SPEA2,5,100,100,4.3398,0.40934,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP9_M2/SPEA2_RWMOP9_M2_D4_5.mat
SCREEN,RWMOP9,2,SPEA2,SPEA2,6,100,100,4.2012,0.40949,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP9_M2/SPEA2_RWMOP9_M2_D4_6.mat
SCREEN,RWMOP9,2,SPEA2,SPEA2,7,100,100,4.0571,0.40975,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP9_M2/SPEA2_RWMOP9_M2_D4_7.mat
SCREEN,RWMOP9,2,SPEA2,SPEA2,8,100,100,4.0436,0.40951,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP9_M2/SPEA2_RWMOP9_M2_D4_8.mat
SCREEN,RWMOP9,2,SPEA2,SPEA2,9,100,100,4.1973,0.40936,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP9_M2/SPEA2_RWMOP9_M2_D4_9.mat
SCREEN,RWMOP9,2,SPEA2,SPEA2,10,100,100,4.1742,0.40945,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2_RWMOP9_M2/SPEA2_RWMOP9_M2_D4_10.mat
SCREEN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,1,100,100,4.2623,0.40966,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_1.mat
SCREEN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,2,100,100,4.2617,0.40912,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_2.mat
SCREEN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,3,100,100,4.1087,0.40948,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_3.mat
SCREEN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,4,100,100,4.1906,0.40952,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_4.mat
SCREEN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,5,100,100,4.3234,0.40909,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_5.mat
SCREEN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,6,100,100,4.1558,0.40941,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_6.mat
SCREEN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,7,100,100,4.1632,0.40942,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_7.mat
SCREEN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,8,100,100,4.2547,0.40933,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_8.mat
SCREEN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,9,100,100,4.259,0.40953,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_9.mat
SCREEN,RWMOP9,2,MFOSPEA2,MFO/SPEA2,10,100,100,4.243,0.40929,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/MFOSPEA2_RWMOP9_M2/MFOSPEA2_RWMOP9_M2_D4_10.mat
SCREEN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,1,100,100,16.9212,0.40543,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_1.mat
SCREEN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,2,100,100,24.7161,0.40346,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_2.mat
SCREEN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,3,100,100,7.2207,0.40843,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_3.mat
SCREEN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,4,100,100,8.6559,0.40716,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_4.mat
SCREEN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,5,100,100,7.8045,0.40881,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_5.mat
SCREEN,RWMOP9,2,SPEA2SDE,SPEA2+SDE,6,100,100,6.7031,0.40859,/home/pedro/desenvolvimento/ivfspea2/data/engineering_screening/SPEA2SDE_RWMOP9_M2/SPEA2SDE_RWMOP9_M2_D4_6.mat
