Config,Problem,M,IGD
P2_C02,WFG5,3,0.22029567790446303
P2_C02,WFG5,3,0.2269552298769277
P2_C02,WFG5,3,0.22192697000203665
P2_C02,WFG5,3,0.2213810820188065
P2_C02,WFG5,3,0.22335922571724537
P2_C02,WFG5,3,0.2208718606423755
P2_C02,WFG5,3,0.22047911929506459
P2_C02,WFG5,3,0.2209242094831118
P2_C02,WFG5,3,0.22015702948358087
P2_C02,WFG5,3,0.22347180467712327
P2_C02,WFG5,3,0.22367126248278066
P2_C02,WFG5,3,0.22594899215916517
P2_C02,WFG5,3,0.22070239282015433
P2_C02,WFG5,3,0.22624160787982656
P2_C02,WFG5,3,0.2210911418641658
P2_C02,WFG5,3,0.22112238155678837
P2_C02,WFG5,3,0.22303155027892363
P2_C02,WFG5,3,0.22243224957591506
P2_C02,WFG5,3,0.22071323959380787
P2_C02,WFG5,3,0.22766585373519038
P2_C02,WFG5,3,0.22135765267401106
P2_C02,WFG5,3,0.21932208535515346
P2_C02,WFG5,3,0.21999826114960566
P2_C02,WFG5,3,0.22270359999850287
P2_C02,WFG5,3,0.21690328740589754
P2_C02,WFG5,3,0.2187993782640166
P2_C02,WFG5,3,0.22231291130639308
P2_C02,WFG5,3,0.22034600288998318
P2_C02,WFG5,3,0.21959429912882222
P2_C02,WFG5,3,0.22454382242058288
P2_C02,WFG5,3,0.22278676633403688
P2_C02,WFG5,3,0.21987620654042261
P2_C02,WFG5,3,0.223569273053533
P2_C02,WFG5,3,0.2198988251567547
P2_C02,WFG5,3,0.22077322302416838
P2_C02,WFG5,3,0.22112483139320574
P2_C02,WFG5,3,0.2192376933796893
P2_C02,WFG5,3,0.22400324254265547
P2_C02,WFG5,3,0.2257863107976638
P2_C02,WFG5,3,0.22183126647909912
P2_C02,WFG5,3,0.22142383056796852
P2_C02,WFG5,3,0.22168564811507374
P2_C02,WFG5,3,0.22179317350907682
P2_C02,WFG5,3,0.22824262383440908
P2_C02,WFG5,3,0.22178074950698334
P2_C02,WFG9,2,0.01439063730836969
P2_C02,WFG9,2,0.01770926721577753
P2_C02,WFG9,2,0.015773734644400725
P2_C02,WFG9,2,0.01827723416760168
P2_C02,WFG9,2,0.015747506747396924
P2_C02,WFG9,2,0.016528604977993223
P2_C02,WFG9,2,0.01622976621043064
P2_C02,WFG9,2,0.01419491014056473
P2_C02,WFG9,2,0.016491674242513365
P2_C02,WFG9,2,0.017370002409655468
P2_C02,WFG9,2,0.016664123953171656
P2_C02,WFG9,2,0.014515576397766756
P2_C02,WFG9,2,0.018244873605338576
P2_C02,WFG9,2,0.22574226603399702
P2_C02,WFG9,2,0.021041414423402297
P2_C02,WFG9,2,0.014962613177542588
P2_C02,WFG9,2,0.22553638846423604
P2_C02,WFG9,2,0.016613513049580614
P2_C02,WFG9,2,0.01703584473102513
P2_C02,WFG9,2,0.015672134758534996
P2_C02,WFG9,2,0.019255880945030168
P2_C02,WFG9,2,0.014389545236111176
P2_C02,WFG9,2,0.015115615042948699
P2_C02,WFG9,2,0.013870514710076375
P2_C02,WFG9,2,0.01440886322096263
P2_C02,WFG9,2,0.015424278338122198
P2_C02,WFG9,2,0.01583186212668017
P2_C02,WFG9,2,0.014765595044779195
P2_C02,WFG9,2,0.01672613160472432
P2_C02,WFG9,2,0.020417267104687338
P2_C02,WFG9,2,0.01600683142947778
P2_C02,WFG9,2,0.01670835283129673
P2_C02,WFG9,2,0.014511213386657838
P2_C02,WFG9,2,0.0187255803800738
P2_C02,WFG9,2,0.015742382128140883
P2_C02,WFG9,2,0.016310174744928903
P2_C02,WFG9,2,0.0145345331821215
P2_C02,WFG9,2,0.014883386205227927
P2_C02,WFG9,2,0.01472844310822451
P2_C02,WFG9,2,0.039773330678091884
P2_C02,WFG9,2,0.015123659963425459
P2_C02,WFG9,2,0.10184851552828265
P2_C02,WFG9,2,0.017058437718917865
P2_C02,WFG9,2,0.014192115902942627
P2_C02,WFG9,2,0.016148316396008177
P2_C02,WFG9,2,0.015780191564175844
P2_C02,WFG9,2,0.01710942161742265
P2_C02,WFG9,2,0.020600199008178183
P2_C02,WFG9,2,0.018710367361239953
P2_C02,WFG9,2,0.015920362176334628
P2_C02,WFG9,2,0.016126973409177608
P2_C02,WFG9,2,0.022821350270005165
P2_C02,WFG9,2,0.01662732706977966
P2_C02,WFG9,2,0.014803532660628182
P2_C02,WFG9,2,0.015612395248068189
P2_C02,WFG9,2,0.024058363915721095
P2_C02,WFG9,2,0.014349742210127856
P2_C02,WFG9,2,0.017987021343394336
P2_C02,WFG9,2,0.018520491456572797
P2_C02,WFG9,2,0.014505086885100493
P2_C02,ZDT1,2,0.003908516609669764
P2_C02,ZDT1,2,0.003876181870661265
P2_C02,ZDT1,2,0.003911940667534922
P2_C02,ZDT1,2,0.0038051685717825677
P2_C02,ZDT1,2,0.003933616557825625
P2_C02,ZDT1,2,0.003876260994434216
P2_C02,ZDT1,2,0.003861055374267167
P2_C02,ZDT1,2,0.0037974914671642475
P2_C02,ZDT1,2,0.0039507189008024515
P2_C02,ZDT1,2,0.0038900733665328843
P2_C02,ZDT1,2,0.004236907756240235
P2_C02,ZDT1,2,0.003893377709627836
P2_C02,ZDT1,2,0.0039395228351081
P2_C02,ZDT1,2,0.0038320636575473557
P2_C02,ZDT1,2,0.003947522418777965
P2_C02,ZDT1,2,0.003987775218861364
P2_C02,ZDT1,2,0.003949841553482183
P2_C02,ZDT1,2,0.003893235480907262
P2_C02,ZDT1,2,0.003929960966976641
P2_C02,ZDT1,2,0.003952827205045214
P2_C02,ZDT1,2,0.004005482650654015
P2_C02,ZDT1,2,0.003988288517671108
P2_C02,ZDT1,2,0.003835498835323866
P2_C02,ZDT1,2,0.0038184343941566135
P2_C02,ZDT1,2,0.003945868810971662
P2_C02,ZDT1,2,0.003975101084503744
P2_C02,ZDT1,2,0.003846782041096812
P2_C02,ZDT1,2,0.003999512063699573
P2_C02,ZDT1,2,0.0038277344480163017
P2_C02,ZDT1,2,0.0038636918031193317
P2_C02,ZDT1,2,0.003928001687784247
P2_C02,ZDT1,2,0.003958712925673021
P2_C02,ZDT1,2,0.003872954077863618
P2_C02,ZDT1,2,0.003934088051700464
P2_C02,ZDT1,2,0.003914230061583034
P2_C02,ZDT1,2,0.003937628512093223
P2_C02,ZDT1,2,0.00396991596785662
P2_C02,ZDT1,2,0.003885846264433711
P2_C02,ZDT1,2,0.003903146722296584
P2_C02,ZDT1,2,0.003957762301696265
P2_C02,ZDT1,2,0.003839664550262912
P2_C02,ZDT1,2,0.003914668709077804
P2_C02,ZDT1,2,0.003942684143227741
P2_C02,ZDT1,2,0.003913863644921278
P2_C02,ZDT1,2,0.0038874139313637753
P2_C02,ZDT1,2,0.003965530014810387
P2_C02,ZDT1,2,0.003980154438572094
P2_C02,ZDT1,2,0.0038706128968704775
P2_C02,ZDT1,2,0.004034656805990279
P2_C02,ZDT1,2,0.0038924268776907825
P2_C02,ZDT1,2,0.003996837698406485
P2_C02,ZDT1,2,0.003947263421232152
P2_C02,ZDT1,2,0.0038900317626999483
P2_C02,ZDT1,2,0.0038967751897070195
P2_C02,ZDT1,2,0.0038836607147519474
P2_C02,ZDT1,2,0.003887914461660608
P2_C02,ZDT1,2,0.003971325045432985
P2_C02,ZDT1,2,0.003966737400976143
P2_C02,ZDT1,2,0.003848494638540168
P2_C02,ZDT1,2,0.003921480717138167
P2_C02,ZDT6,2,0.0031057550992024804
P2_C02,ZDT6,2,0.0030442232568076997
P2_C02,ZDT6,2,0.0030844778691690652
P2_C02,ZDT6,2,0.003063694425058505
P2_C02,ZDT6,2,0.00306246915068577
P2_C02,ZDT6,2,0.0030762099889210686
P2_C02,ZDT6,2,0.0030779647729908865
P2_C02,ZDT6,2,0.003034553784690825
P2_C02,ZDT6,2,0.003043288679315879
P2_C02,ZDT6,2,0.0030558190546290183
P2_C02,ZDT6,2,0.0030576811768534434
P2_C02,ZDT6,2,0.0030709443236517056
P2_C02,ZDT6,2,0.0031036835410810175
P2_C02,ZDT6,2,0.003039716319758854
P2_C02,ZDT6,2,0.003073064847449776
P2_C02,ZDT6,2,0.003080129585179033
P2_C02,ZDT6,2,0.00313007333379225
P2_C02,ZDT6,2,0.0030809523887513953
P2_C02,ZDT6,2,0.0031017197121456794
P2_C02,ZDT6,2,0.003075368414034974
P2_C02,ZDT6,2,0.0030853172549627638
P2_C02,ZDT6,2,0.003054089304354345
P2_C02,ZDT6,2,0.003077062484900725
P2_C02,ZDT6,2,0.0030711335079699953
P2_C02,ZDT6,2,0.0031158280360303885
P2_C02,ZDT6,2,0.003090129400122168
P2_C02,ZDT6,2,0.0030783315717736177
P2_C02,ZDT6,2,0.003114815716509797
P2_C02,ZDT6,2,0.003079398204274292
P2_C02,ZDT6,2,0.00307824743474998
P2_C02,ZDT6,2,0.0031063981900674997
P2_C02,ZDT6,2,0.0031078069565228512
P2_C02,ZDT6,2,0.003057557590287019
P2_C02,ZDT6,2,0.0030536712247342754
P2_C02,ZDT6,2,0.0030807177545174396
P2_C02,ZDT6,2,0.003066316243137353
P2_C02,ZDT6,2,0.003039096462089622
P2_C02,ZDT6,2,0.003079282389073742
P2_C02,ZDT6,2,0.0030645887876397685
P2_C02,ZDT6,2,0.003031422735440578
P2_C02,ZDT6,2,0.0031060804657309245
P2_C02,ZDT6,2,0.003072736888670594
P2_C02,ZDT6,2,0.003065520408897861
P2_C02,ZDT6,2,0.0031012129675443622
P2_C02,ZDT6,2,0.0030680722679745174
P2_C02,ZDT6,2,0.0030987957742807807
P2_C02,ZDT6,2,0.003049957908950123
P2_C02,ZDT6,2,0.0030787008150912534
P2_C02,ZDT6,2,0.0030601825941639657
P2_C02,ZDT6,2,0.0030580050866310824
P2_C02,ZDT6,2,0.0030389874037601897
P2_C02,ZDT6,2,0.0030817394318366944
P2_C02,ZDT6,2,0.0031367494800426
P2_C02,ZDT6,2,0.003085387770032255
P2_C02,ZDT6,2,0.003076295828372673
P2_C02,ZDT6,2,0.0030647980835023917
P2_C02,ZDT6,2,0.0030606072381762998
P2_C02,ZDT6,2,0.003052555652732162
P2_C02,ZDT6,2,0.0030965140288077707
P2_C02,ZDT6,2,0.0030672676613168683
P2_C03,DTLZ1,3,0.020177591391434973
P2_C03,DTLZ1,3,0.020127052979106278
P2_C03,DTLZ1,3,0.020007713427125658
P2_C03,DTLZ1,3,0.02009490060171457
P2_C03,DTLZ1,3,0.0202163536686137
P2_C03,DTLZ1,3,0.020230186143065664
P2_C03,DTLZ1,3,0.020096002132095146
P2_C03,DTLZ1,3,0.020138636430154223
P2_C03,DTLZ1,3,0.02015469113031482
P2_C03,DTLZ1,3,0.019977988285423236
P2_C03,DTLZ1,3,0.02015763569557691
P2_C03,DTLZ1,3,0.020031674251562364
P2_C03,DTLZ1,3,0.02015663145790666
P2_C03,DTLZ1,3,0.01997920551091306
P2_C03,DTLZ1,3,0.0199555705010427
P2_C03,DTLZ1,3,0.02007080753459819
P2_C03,DTLZ1,3,0.020022434521018283
P2_C03,DTLZ1,3,0.0200745331851514
P2_C03,DTLZ1,3,0.019862990363708175
P2_C03,DTLZ1,3,0.019921375774135098
P2_C03,DTLZ1,3,0.020094169847534305
P2_C03,DTLZ1,3,0.020426781483767184
P2_C03,DTLZ1,3,0.02007631651582504
P2_C03,DTLZ1,3,0.020119960694151867
P2_C03,DTLZ1,3,0.019924850345841426
P2_C03,DTLZ1,3,0.019942114232441088
P2_C03,DTLZ1,3,0.02011338917631998
P2_C03,DTLZ1,3,0.020022862107807755
P2_C03,DTLZ1,3,0.019934251396525157
P2_C03,DTLZ1,3,0.019983378962144797
P2_C03,DTLZ1,3,0.02016417774944641
P2_C03,DTLZ1,3,0.019870835619146335
P2_C03,DTLZ1,3,0.020209968640886252
P2_C03,DTLZ1,3,0.02003727701478138
P2_C03,DTLZ1,3,0.020096978040454412
P2_C03,DTLZ1,3,0.020209672329667572
P2_C03,DTLZ1,3,0.020071170703930524
P2_C03,DTLZ1,3,0.02000480444079957
P2_C03,DTLZ1,3,0.02030454763085
P2_C03,DTLZ1,3,0.02021294180393902
P2_C03,DTLZ1,3,0.02020194173297856
P2_C03,DTLZ1,3,0.020039240191540318
P2_C03,DTLZ1,3,0.02033882734543062
P2_C03,DTLZ1,3,0.020227928639679305
P2_C03,DTLZ1,3,0.020106362055582076
P2_C03,DTLZ1,3,0.020188135625739848
P2_C03,DTLZ1,3,0.02007627451984299
P2_C03,DTLZ1,3,0.020158757788316196
P2_C03,DTLZ1,3,0.020227629665245838
P2_C03,DTLZ1,3,0.02014779033831721
P2_C03,DTLZ1,3,0.02015260731202585
P2_C03,DTLZ1,3,0.02019874968231902
P2_C03,DTLZ1,3,0.019986598939924594
P2_C03,DTLZ1,3,0.020413832620154584
P2_C03,DTLZ1,3,0.020192324008289023
P2_C03,DTLZ1,3,0.020200384929718755
P2_C03,DTLZ1,3,0.01990029268805716
P2_C03,DTLZ1,3,0.0198829537544158
P2_C03,DTLZ1,3,0.020038887597474242
P2_C03,DTLZ1,3,0.02021862756295722
P2_C03,DTLZ2,3,0.05436282333565229
P2_C03,DTLZ2,3,0.05383848572831378
P2_C03,DTLZ2,3,0.05364699573912759
P2_C03,DTLZ2,3,0.055035162882664405
P2_C03,DTLZ2,3,0.05371240677889441
P2_C03,DTLZ2,3,0.05444996967508597
P2_C03,DTLZ2,3,0.052418875656807536
P2_C03,DTLZ2,3,0.05413800881233259
P2_C03,DTLZ2,3,0.054319498590258274
P2_C03,DTLZ2,3,0.05397201180113097
P2_C03,DTLZ2,3,0.05399829422977289
P2_C03,DTLZ2,3,0.053510169478831304
P2_C03,DTLZ2,3,0.053942026522706
P2_C03,DTLZ2,3,0.05400009221707127
P2_C03,DTLZ2,3,0.05346936241254992
P2_C03,DTLZ2,3,0.054473287650541574
P2_C03,DTLZ2,3,0.05505232118830128
P2_C03,DTLZ2,3,0.05413280446044501
P2_C03,DTLZ2,3,0.05433121515258442
P2_C03,DTLZ2,3,0.05451105584236463
P2_C03,DTLZ2,3,0.05473362543908705
P2_C03,DTLZ2,3,0.05367954291477478
P2_C03,DTLZ2,3,0.054422538327546226
P2_C03,DTLZ2,3,0.05386442732157959
P2_C03,DTLZ2,3,0.055191638949065855
P2_C03,DTLZ2,3,0.05360933699358308
P2_C03,DTLZ2,3,0.05333824781035794
P2_C03,DTLZ2,3,0.053851362778758134
P2_C03,DTLZ2,3,0.05347013574821591
P2_C03,DTLZ2,3,0.05589945887664473
P2_C03,DTLZ2,3,0.05435478227989644
P2_C03,DTLZ2,3,0.05386924115539581
P2_C03,DTLZ2,3,0.054378536060881964
P2_C03,DTLZ2,3,0.054785808070095796
P2_C03,DTLZ2,3,0.05399691014944709
P2_C03,DTLZ2,3,0.05400943120853047
P2_C03,DTLZ2,3,0.05465762215207529
P2_C03,DTLZ2,3,0.05408759014206672
P2_C03,DTLZ2,3,0.05447838872473683
P2_C03,DTLZ2,3,0.05416743056751167
P2_C03,DTLZ2,3,0.05388272461367523
P2_C03,DTLZ2,3,0.05496687482774104
P2_C03,DTLZ2,3,0.05420451649925887
P2_C03,DTLZ2,3,0.05469753690109052
P2_C03,DTLZ2,3,0.05331181333714714
P2_C03,DTLZ2,3,0.05368683691326587
P2_C03,DTLZ2,3,0.05334314975803436
P2_C03,DTLZ2,3,0.05448308721270831
P2_C03,DTLZ2,3,0.054420654542965095
P2_C03,DTLZ2,3,0.05379259526565184
P2_C03,DTLZ2,3,0.053858992284239224
P2_C03,DTLZ2,3,0.053889114097247996
P2_C03,DTLZ2,3,0.05358349933265693
P2_C03,DTLZ2,3,0.054159615956064645
P2_C03,DTLZ2,3,0.0537555338229584
P2_C03,DTLZ2,3,0.05330509055919917
P2_C03,DTLZ2,3,0.05286839311957936
P2_C03,DTLZ2,3,0.05447634408985846
P2_C03,DTLZ2,3,0.05401843583282834
P2_C03,DTLZ2,3,0.05393307446390876
P2_C03,DTLZ4,3,0.05444936423377161
P2_C03,DTLZ4,3,0.540832366409576
P2_C03,DTLZ4,3,0.05399731694282098
P2_C03,DTLZ4,3,0.054152530532042664
P2_C03,DTLZ4,3,0.05440069490252886
P2_C03,DTLZ4,3,0.05408924199624222
P2_C03,DTLZ4,3,0.05423286029948108
P2_C03,DTLZ4,3,0.05413890910915132
P2_C03,DTLZ4,3,0.05362737736486684
P2_C03,DTLZ4,3,0.05386356494463341
P2_C03,DTLZ4,3,0.05429968954673391
P2_C03,DTLZ4,3,0.053999863056237586
P2_C03,DTLZ4,3,0.5408330807313267
P2_C03,DTLZ4,3,0.05465644239012582
P2_C03,DTLZ4,3,0.540834480169198
P2_C03,DTLZ4,3,0.5408321249502326
P2_C03,DTLZ4,3,0.5408341441536278
P2_C03,DTLZ4,3,0.5408370499838246
P2_C03,DTLZ4,3,0.05593749263288928
P2_C03,DTLZ4,3,0.9459249262743241
P2_C03,DTLZ4,3,0.053626683545426095
P2_C03,DTLZ4,3,0.05395721403196725
P2_C03,DTLZ4,3,0.5408334106445601
P2_C03,DTLZ4,3,0.054736725332086594
P2_C03,DTLZ4,3,0.05348939328116759
P2_C03,DTLZ4,3,0.05446412890315478
P2_C03,DTLZ4,3,0.540835820038882
P2_C03,DTLZ4,3,0.5408391692707301
P2_C03,DTLZ4,3,0.5408425687556592
P2_C03,DTLZ4,3,0.05405239592502446
P2_C03,DTLZ4,3,0.5408320259610557
P2_C03,DTLZ4,3,0.5408284391376439
P2_C03,DTLZ4,3,0.053957987603296065
P2_C03,DTLZ4,3,0.054159804235759466
P2_C03,DTLZ4,3,0.05451184491027777
P2_C03,DTLZ4,3,0.05357245558754024
P2_C03,DTLZ4,3,0.5408321810381398
P2_C03,DTLZ4,3,0.540834746680543
P2_C03,DTLZ4,3,0.5408307388584347
P2_C03,DTLZ4,3,0.5408286743241263
P2_C03,DTLZ4,3,0.5408296732302471
P2_C03,DTLZ4,3,0.5408453031134585
P2_C03,DTLZ4,3,0.05391260517059154
P2_C03,DTLZ4,3,0.0537932544973889
P2_C03,DTLZ4,3,0.05412229209708267
P2_C03,DTLZ4,3,0.05555498556314585
P2_C03,DTLZ4,3,0.5408287952954877
P2_C03,DTLZ4,3,0.05431033398360234
P2_C03,DTLZ4,3,0.0542349277923838
P2_C03,DTLZ4,3,0.05558471020945056
P2_C03,DTLZ4,3,0.05444830545792259
P2_C03,DTLZ4,3,0.05298763232518284
P2_C03,DTLZ4,3,0.05406941184863191
P2_C03,DTLZ4,3,0.9459249273349265
P2_C03,DTLZ4,3,0.540834868010296
P2_C03,DTLZ4,3,0.053771363260555365
P2_C03,DTLZ4,3,0.9459249261285227
P2_C03,DTLZ4,3,0.05360387274758716
P2_C03,DTLZ4,3,0.5408296103571156
P2_C03,DTLZ4,3,0.05403240700618993
P2_C03,DTLZ7,3,0.05899552024299428
P2_C03,DTLZ7,3,0.059606496626515744
P2_C03,DTLZ7,3,0.06087984177787125
P2_C03,DTLZ7,3,0.05905751346645195
P2_C03,DTLZ7,3,0.061086027572656965
P2_C03,DTLZ7,3,0.061486498370263834
P2_C03,DTLZ7,3,0.0621280029016177
P2_C03,DTLZ7,3,0.34679157878393013
P2_C03,DTLZ7,3,0.060450500758457544
P2_C03,DTLZ7,3,0.06153934008945189
P2_C03,DTLZ7,3,0.0597773084837798
P2_C03,DTLZ7,3,0.3494248520838029
P2_C03,DTLZ7,3,0.06038941512514144
P2_C03,DTLZ7,3,0.058388097841668596
P2_C03,DTLZ7,3,0.06001514077547672
P2_C03,DTLZ7,3,0.05951833790346346
P2_C03,DTLZ7,3,0.059700866361699946
P2_C03,DTLZ7,3,0.061365940357608784
P2_C03,DTLZ7,3,0.05976384856282079
P2_C03,DTLZ7,3,0.06137602769638281
P2_C03,DTLZ7,3,0.05883013908098937
P2_C03,DTLZ7,3,0.05954115062169497
P2_C03,DTLZ7,3,0.3450488888949032
P2_C03,DTLZ7,3,0.34774517880942885
P2_C03,DTLZ7,3,0.05998440790337455
P2_C03,DTLZ7,3,0.06099532919396961
P2_C03,DTLZ7,3,0.05830380530710633
P2_C03,DTLZ7,3,0.060199165097007054
P2_C03,DTLZ7,3,0.06085339559171996
P2_C03,DTLZ7,3,0.059975174806709095
P2_C03,DTLZ7,3,0.06086900888074299
P2_C03,DTLZ7,3,0.3451562288555533
P2_C03,DTLZ7,3,0.06159421793176873
P2_C03,DTLZ7,3,0.059748257048304165
P2_C03,DTLZ7,3,0.05979141380025001
P2_C03,DTLZ7,3,0.05728813654015586
P2_C03,DTLZ7,3,0.0601821822338424
P2_C03,DTLZ7,3,0.06095622535895161
P2_C03,DTLZ7,3,0.05826622420275718
P2_C03,DTLZ7,3,0.34570400099877613
P2_C03,DTLZ7,3,0.059750525990587416
P2_C03,DTLZ7,3,0.059813342489543814
P2_C03,DTLZ7,3,0.05854454136103965
P2_C03,DTLZ7,3,0.058471940830695394
P2_C03,DTLZ7,3,0.05965225135613134
P2_C03,DTLZ7,3,0.05968830118292159
P2_C03,DTLZ7,3,0.05885970533581361
P2_C03,DTLZ7,3,0.06210661679992662
P2_C03,DTLZ7,3,0.06212760009860722
P2_C03,DTLZ7,3,0.061489799547865015
P2_C03,DTLZ7,3,0.05958316413447677
P2_C03,DTLZ7,3,0.06027149754561465
P2_C03,DTLZ7,3,0.059433509269045386
P2_C03,DTLZ7,3,0.06065226135090802
P2_C03,DTLZ7,3,0.345352617086778
P2_C03,DTLZ7,3,0.05995660613799323
P2_C03,DTLZ7,3,0.06228766991753901
P2_C03,DTLZ7,3,0.058141317170447904
P2_C03,DTLZ7,3,0.06030164647298942
P2_C03,DTLZ7,3,0.059417736969391344
P2_C03,MaF1,3,0.041265848214667916
P2_C03,MaF1,3,0.04206479181821838
P2_C03,MaF1,3,0.04146806450609384
P2_C03,MaF1,3,0.0410341481340145
P2_C03,MaF1,3,0.040891877819994836
P2_C03,MaF1,3,0.0409987870572796
P2_C03,MaF1,3,0.04138901417199771
P2_C03,MaF1,3,0.04166206677850493
P2_C03,MaF1,3,0.04191252873110325
P2_C03,MaF1,3,0.04171958260054295
P2_C03,MaF1,3,0.04140219684069777
P2_C03,MaF1,3,0.04200262866164707
P2_C03,MaF1,3,0.04052556872601971
P2_C03,MaF1,3,0.041318715304309396
P2_C03,MaF1,3,0.04176596474576609
P2_C03,MaF1,3,0.04068698162244235
P2_C03,MaF1,3,0.04179600717658622
P2_C03,MaF1,3,0.04094045653237002
P2_C03,MaF1,3,0.0422136897681876
P2_C03,MaF1,3,0.04148974801693537
P2_C03,MaF1,3,0.04140909933660703
P2_C03,MaF1,3,0.04123163696040017
P2_C03,MaF1,3,0.04164366063803183
P2_C03,MaF1,3,0.04164407595507523
P2_C03,MaF1,3,0.04191587715084005
P2_C03,MaF1,3,0.0409199167518237
P2_C03,MaF1,3,0.042055904274767075
P2_C03,MaF1,3,0.04125438674759351
P2_C03,MaF1,3,0.04133465834879062
P2_C03,MaF1,3,0.0407546367440252
P2_C03,MaF1,3,0.041418321648006046
P2_C03,MaF1,3,0.04264017451055762
P2_C03,MaF1,3,0.040826835930589514
P2_C03,MaF1,3,0.041640200051862065
P2_C03,MaF1,3,0.041260226161466414
P2_C03,MaF1,3,0.04206021281924737
P2_C03,MaF1,3,0.041411974626489295
P2_C03,MaF1,3,0.04171906069346139
P2_C03,MaF1,3,0.04149771361165629
P2_C03,MaF1,3,0.04200845063536126
P2_C03,MaF1,3,0.04153141177340214
P2_C03,MaF1,3,0.04177606186141462
P2_C03,MaF1,3,0.041851260288347736
P2_C03,MaF1,3,0.0413422466265316
P2_C03,MaF1,3,0.042023693013037385
P2_C03,MaF1,3,0.04084434551653426
P2_C03,MaF1,3,0.04121517469363365
P2_C03,MaF1,3,0.041714211700518526
P2_C03,MaF1,3,0.04126142213899143
P2_C03,MaF1,3,0.04113204752012906
P2_C03,MaF1,3,0.04082394496085911
P2_C03,MaF1,3,0.041160442201441695
P2_C03,MaF1,3,0.04204542440573683
P2_C03,MaF1,3,0.04258148362707279
P2_C03,MaF1,3,0.041677627317870405
P2_C03,MaF1,3,0.04272496894085324
P2_C03,MaF1,3,0.04096196147349565
P2_C03,MaF1,3,0.041584245571103656
P2_C03,MaF1,3,0.04120716582183597
P2_C03,MaF1,3,0.0413073442948926
P2_C03,MaF5,3,1.4916219966893693
P2_C03,MaF5,3,0.24485008934227895
P2_C03,MaF5,3,2.0207196939341783
P2_C03,MaF5,3,1.4916090423920536
P2_C03,MaF5,3,2.020766451893577
P2_C03,MaF5,3,4.888495705313513
P2_C03,MaF5,3,1.4914026383596677
P2_C03,MaF5,3,0.2484264844491077
P2_C03,MaF5,3,0.24239588860879965
P2_C03,MaF5,3,1.4916686633977834
P2_C03,MaF5,3,0.242791301920237
P2_C03,MaF5,3,0.2409246156277586
P2_C03,MaF5,3,0.24355617858340045
P2_C03,MaF5,3,0.24113904645365347
P2_C03,MaF5,3,2.020778369713096
P2_C03,MaF5,3,1.4914185005287768
P2_C03,MaF5,3,0.2433281126474806
P2_C03,MaF5,3,0.24206491051086035
P2_C03,MaF5,3,0.244609958008061
P2_C03,MaF5,3,0.2438419498416633
P2_C03,MaF5,3,0.24462469823756047
P2_C03,MaF5,3,4.888495712265063
P2_C03,MaF5,3,1.4914911361577714
P2_C03,MaF5,3,0.25275115309010127
P2_C03,MaF5,3,4.888495708237525
P2_C03,MaF5,3,0.24540485797414713
P2_C03,MaF5,3,0.24005875775602364
P2_C03,MaF5,3,0.24717429843665614
P2_C03,MaF5,3,4.888495703360172
P2_C03,MaF5,3,0.24298717443270718
P2_C03,MaF5,3,1.491420544723157
P2_C03,MaF5,3,2.020821088147896
P2_C03,MaF5,3,1.4915737762027022
P2_C03,MaF5,3,0.24407134344698342
P2_C03,MaF5,3,0.2465815144312072
P2_C03,MaF5,3,2.0207600741830736
P2_C03,MaF5,3,2.0207622406774153
P2_C03,MaF5,3,0.24302262867793595
P2_C03,MaF5,3,2.0207714278419564
P2_C03,MaF5,3,0.23980731629838917
P2_C03,MaF5,3,0.24163126323080567
P2_C03,MaF5,3,2.020792048511537
P2_C03,MaF5,3,2.0208240282781147
P2_C03,MaF5,3,0.24172241856755886
P2_C03,MaF5,3,2.0208068533359356
P2_C03,MaF5,3,0.2494909667313198
P2_C03,MaF5,3,2.0207673468007914
P2_C03,MaF5,3,1.4915985112182768
P2_C03,MaF5,3,1.4914804448407777
P2_C03,MaF5,3,2.0207730392553787
P2_C03,MaF5,3,0.24251727091919756
P2_C03,MaF5,3,0.24359651734906354
P2_C03,MaF5,3,0.2415525246318251
P2_C03,MaF5,3,0.24535299238315875
P2_C03,MaF5,3,1.491556817169993
P2_C03,MaF5,3,1.4915175363639532
P2_C03,MaF5,3,0.24473444417155588
P2_C03,MaF5,3,0.24268885166001508
P2_C03,MaF5,3,2.0207131640967324
P2_C03,MaF5,3,0.24347289170495282
P2_C03,WFG2,3,0.17294533707762041
P2_C03,WFG2,3,0.16883379727606265
P2_C03,WFG2,3,0.17403258238480904
P2_C03,WFG2,3,0.17533799410035392
P2_C03,WFG2,3,0.17251731854755992
P2_C03,WFG2,3,0.16788038346068807
P2_C03,WFG2,3,0.18983021804487918
P2_C03,WFG2,3,0.17147555462434674
P2_C03,WFG2,3,0.173253854463356
P2_C03,WFG2,3,0.16956314816860377
P2_C03,WFG2,3,0.17057476257718202
P2_C03,WFG2,3,0.16800977436824183
P2_C03,WFG2,3,0.17542073300141936
P2_C03,WFG2,3,0.18446681769167486
P2_C03,WFG2,3,0.17409015998542143
P2_C03,WFG2,3,0.17409197639070195
P2_C03,WFG2,3,0.1759235825548598
P2_C03,WFG2,3,0.1726223579311741
P2_C03,WFG2,3,0.17252898171187156
P2_C03,WFG2,3,0.17313329074906347
P2_C03,WFG2,3,0.18401992585600221
P2_C03,WFG2,3,0.16750317933376926
