Grupo,Algoritmo,Problema,Run,M,D,arquivo_original,IGD,runtime,HV,Spread,IGDp,Spacing
WFG,MOEAD,WFG9,24,M2,D11,MOEAD_WFG9_M2_D11_24.mat,0.0313547540441383,10.958934,0.329786188277269,0.323495189637885,0.028291754040093,0.0264430629544014
WFG,MOEAD,WFG9,25,M2,D11,MOEAD_WFG9_M2_D11_25.mat,0.0294655090284561,10.268719,0.330709468137392,0.293875202561168,0.0265876753932073,0.0249646459317242
WFG,MOEAD,WFG9,26,M2,D11,MOEAD_WFG9_M2_D11_26.mat,0.0333590549859818,10.600824,0.329366904358678,0.299330847454304,0.0299449208717721,0.0257133711003566
WFG,MOEAD,WFG9,27,M2,D11,MOEAD_WFG9_M2_D11_27.mat,0.0303304631497907,10.417984,0.330473455692878,0.290658651399752,0.0275183453622375,0.0248998292671371
WFG,MOEAD,WFG9,28,M2,D11,MOEAD_WFG9_M2_D11_28.mat,0.0288152487386616,10.447017,0.33105230528893,0.310862500317235,0.0263729691202148,0.0253084811079536
WFG,MOEAD,WFG9,29,M2,D11,MOEAD_WFG9_M2_D11_29.mat,0.0309716926866292,10.464353,0.330460851101879,0.31282798772591,0.028087243286782,0.0261816284296647
WFG,MOEAD,WFG9,30,M2,D11,MOEAD_WFG9_M2_D11_30.mat,0.0303031358290313,11.069167,0.329769786056397,0.314174102275988,0.0279979182871438,0.0257480162455129
WFG,MOEAD,WFG9,31,M2,D11,MOEAD_WFG9_M2_D11_31.mat,0.0325374638885763,10.26697,0.3289097804138,0.321307813339866,0.0300351580293585,0.0262657381225393
WFG,MOEAD,WFG9,32,M2,D11,MOEAD_WFG9_M2_D11_32.mat,0.0307144978461585,10.4177,0.330741265904843,0.293890366780591,0.0265947002207519,0.0248364580447052
WFG,MOEAD,WFG9,33,M2,D11,MOEAD_WFG9_M2_D11_33.mat,0.0302044300431195,10.333486,0.331072528059172,0.315270628778674,0.0258462821697366,0.0291224654851963
WFG,MOEAD,WFG9,34,M2,D11,MOEAD_WFG9_M2_D11_34.mat,0.0332746686578206,10.489838,0.329870220711,0.307281867260251,0.0276714228662351,0.0265608105757587
WFG,MOEAD,WFG9,35,M2,D11,MOEAD_WFG9_M2_D11_35.mat,0.0316074602048584,10.506957,0.329864641472393,0.296915829858771,0.028035951824708,0.0279109184588476
WFG,MOEAD,WFG9,36,M2,D11,MOEAD_WFG9_M2_D11_36.mat,0.0285324067356221,11.069939,0.331236682276462,0.28253937884911,0.0259953582478687,0.024057292310048
WFG,MOEAD,WFG9,37,M2,D11,MOEAD_WFG9_M2_D11_37.mat,0.0302863200478867,10.325304,0.330144373560621,0.307355938302772,0.027542857534719,0.0254796624207111
WFG,MOEAD,WFG9,38,M2,D11,MOEAD_WFG9_M2_D11_38.mat,0.0393783642096939,10.391783,0.325785127935331,0.259771971987572,0.0353285378025505,0.0236987658333337
WFG,MOEAD,WFG9,39,M2,D11,MOEAD_WFG9_M2_D11_39.mat,0.0321511791461391,10.373717,0.328702978770645,0.285649010455299,0.0304475379538064,0.0230380268453779
WFG,MOEAD,WFG9,40,M2,D11,MOEAD_WFG9_M2_D11_40.mat,0.0291500546316504,10.813261,0.330744671155846,0.278013133890467,0.0264320261485594,0.0241378512077423
WFG,MOEAD,WFG9,41,M2,D11,MOEAD_WFG9_M2_D11_41.mat,0.0319365263823393,10.451304,0.329214383951111,0.314246041705267,0.0297064848125468,0.0260892139758205
WFG,MOEAD,WFG9,42,M2,D11,MOEAD_WFG9_M2_D11_42.mat,0.0316519709678998,10.909518,0.329225814091436,0.312874810919176,0.0288507305832792,0.026417044565747
WFG,MOEAD,WFG9,43,M2,D11,MOEAD_WFG9_M2_D11_43.mat,0.0349826148689835,10.253233,0.327891063723017,0.282752440152729,0.031465780161571,0.024850541919125
WFG,MOEAD,WFG9,44,M2,D11,MOEAD_WFG9_M2_D11_44.mat,0.0364295074767983,10.382852,0.326002094057755,0.317741003353547,0.0344076202375093,0.0269338684455232
WFG,MOEAD,WFG9,45,M2,D11,MOEAD_WFG9_M2_D11_45.mat,0.0297590238138432,10.257109,0.330227448798231,0.319666502573184,0.0274233764633216,0.0258580138736346
WFG,MOEAD,WFG9,46,M2,D11,MOEAD_WFG9_M2_D11_46.mat,0.0335443050290687,10.428648,0.328298768297514,0.339259532373789,0.0308213636732458,0.0269391927074146
WFG,MOEAD,WFG9,47,M2,D11,MOEAD_WFG9_M2_D11_47.mat,0.0297984155401244,10.454455,0.330321130267872,0.303129314417345,0.0275323158104212,0.0257267955154245
WFG,MOEAD,WFG9,48,M2,D11,MOEAD_WFG9_M2_D11_48.mat,0.0390216678120792,11.356282,0.324398631464339,0.293317167279635,0.0364142154193261,0.0277522719031976
WFG,MOEAD,WFG9,49,M2,D11,MOEAD_WFG9_M2_D11_49.mat,0.0287026192997185,10.235254,0.331034359458137,0.33398227845563,0.0256673150805235,0.0263008243100331
WFG,MOEAD,WFG9,50,M2,D11,MOEAD_WFG9_M2_D11_50.mat,0.0339931888812765,10.772477,0.328347943291723,0.303993160187382,0.0306269558567147,0.0271412102195324
WFG,MOEAD,WFG9,51,M2,D11,MOEAD_WFG9_M2_D11_51.mat,0.0307467691009509,10.37292,0.330161296298959,0.304971424983804,0.0273143639309201,0.0262793309742035
WFG,MOEAD,WFG9,52,M2,D11,MOEAD_WFG9_M2_D11_52.mat,0.0302827383121385,10.424236,0.330317942604974,0.320346021209442,0.027219169130097,0.0259571545600406
WFG,MOEAD,WFG9,53,M2,D11,MOEAD_WFG9_M2_D11_53.mat,0.0292339696419677,10.448471,0.331488562232055,0.251199660809258,0.0253422537939219,0.0217654507664257
WFG,MOEAD,WFG9,54,M2,D11,MOEAD_WFG9_M2_D11_54.mat,0.0309982869108431,10.880552,0.329837458651293,0.282153754080188,0.0282034313876776,0.0233628446602225
WFG,MOEAD,WFG9,55,M2,D11,MOEAD_WFG9_M2_D11_55.mat,0.0301986013400734,10.257009,0.330418709434262,0.338737585256195,0.0280045123060885,0.0264209225836273
WFG,MOEAD,WFG9,56,M2,D11,MOEAD_WFG9_M2_D11_56.mat,0.0287932522377898,10.399673,0.331080758919662,0.330159533797776,0.0261801836927841,0.0262880393835038
WFG,MOEAD,WFG9,57,M2,D11,MOEAD_WFG9_M2_D11_57.mat,0.0368603779219808,10.371576,0.327221487333484,0.332406431462026,0.0331222315911099,0.0274606353023714
WFG,MOEAD,WFG9,58,M2,D11,MOEAD_WFG9_M2_D11_58.mat,0.0300101852262798,10.515219,0.331179437127015,0.263820957931646,0.026012382708548,0.0236711303012662
WFG,MOEAD,WFG9,59,M2,D11,MOEAD_WFG9_M2_D11_59.mat,0.234686937653968,10.491964,0.22212827418512,0.420362705441674,0.234676487376281,0.0273442275566031
WFG,MOEAD,WFG9,60,M2,D11,MOEAD_WFG9_M2_D11_60.mat,0.0341071699170467,10.716394,0.328588706234092,0.325685351951794,0.0304313698047973,0.0265942600965743
WFG,NSGAII,WFG9,1,M2,D11,NSGAII_WFG9_M2_D11_1.mat,0.0188297990902366,0.807528999999999,0.34227922852033,0.409591305805084,0.0130859364189086,0.0212692713790423
WFG,NSGAII,WFG9,2,M2,D11,NSGAII_WFG9_M2_D11_2.mat,0.0187383150835152,0.760022,0.343543589466649,0.484501650881812,0.0109623973251135,0.0253533745781215
WFG,NSGAII,WFG9,3,M2,D11,NSGAII_WFG9_M2_D11_3.mat,0.0192680599728315,0.754721000000001,0.341847399325051,0.419761357016333,0.0137292116748465,0.0201867732209626
WFG,NSGAII,WFG9,4,M2,D11,NSGAII_WFG9_M2_D11_4.mat,0.0187839680355696,0.74696,0.341947358863256,0.383636400284145,0.0134728688924575,0.0205095060609006
WFG,NSGAII,WFG9,5,M2,D11,NSGAII_WFG9_M2_D11_5.mat,0.0199013177948053,1.031072,0.34079631355153,0.416091823795,0.0153767875730839,0.0208077679037109
WFG,NSGAII,WFG9,6,M2,D11,NSGAII_WFG9_M2_D11_6.mat,0.0162279372221945,0.967167999999999,0.344121945804763,0.340449345571203,0.0100763137064716,0.0198197502280737
WFG,NSGAII,WFG9,7,M2,D11,NSGAII_WFG9_M2_D11_7.mat,0.0198852344985907,0.926519000000001,0.341084239784467,0.440228671988653,0.0149391857373154,0.0219644454085874
WFG,NSGAII,WFG9,8,M2,D11,NSGAII_WFG9_M2_D11_8.mat,0.018701875713211,1.39405,0.34195038579266,0.479139944648279,0.0135383767198508,0.0234099106659221
WFG,NSGAII,WFG9,9,M2,D11,NSGAII_WFG9_M2_D11_9.mat,0.0172823951855083,1.233477,0.343745137033793,0.426118067969603,0.0106030050269205,0.0221077058110562
WFG,NSGAII,WFG9,10,M2,D11,NSGAII_WFG9_M2_D11_10.mat,0.0204823769592773,0.98764,0.341079244520088,0.383929941131264,0.0149737723870911,0.0194707616261778
WFG,NSGAII,WFG9,11,M2,D11,NSGAII_WFG9_M2_D11_11.mat,0.0177965599313085,1.053837,0.343202902010625,0.498790779303518,0.0114508803840765,0.0244630709531919
WFG,NSGAII,WFG9,12,M2,D11,NSGAII_WFG9_M2_D11_12.mat,0.0196994709545994,0.823022000000001,0.34139355639306,0.497094913731182,0.0144232868948275,0.0246063535314382
WFG,NSGAII,WFG9,13,M2,D11,NSGAII_WFG9_M2_D11_13.mat,0.0199406851460703,0.724786000000001,0.34143734201977,0.391598722407397,0.0143767738340338,0.0199964717253367
WFG,NSGAII,WFG9,14,M2,D11,NSGAII_WFG9_M2_D11_14.mat,0.0200755074868867,0.710864999999999,0.341102086737052,0.349982014366968,0.0148869122542489,0.0202072084053763
WFG,NSGAII,WFG9,15,M2,D11,NSGAII_WFG9_M2_D11_15.mat,0.016793681646247,0.926732000000001,0.343215894011266,0.333616925411244,0.011462136206423,0.0184065296342262
WFG,NSGAII,WFG9,16,M2,D11,NSGAII_WFG9_M2_D11_16.mat,0.0173686717559749,0.834188,0.34382140182506,0.401151037135571,0.0106159532652762,0.0202262128303108
WFG,NSGAII,WFG9,17,M2,D11,NSGAII_WFG9_M2_D11_17.mat,0.01850282568429,0.70047,0.342576233151672,0.406152870463847,0.012532377259836,0.0215912670444996
WFG,NSGAII,WFG9,18,M2,D11,NSGAII_WFG9_M2_D11_18.mat,0.0176553021246613,0.692472000000001,0.343207329787896,0.352714930191298,0.0112461819643554,0.0176366426651275
WFG,NSGAII,WFG9,19,M2,D11,NSGAII_WFG9_M2_D11_19.mat,0.0213170187110547,0.708608,0.340206698445709,0.464211467898897,0.0162790716632486,0.0227396574929093
WFG,NSGAII,WFG9,20,M2,D11,NSGAII_WFG9_M2_D11_20.mat,0.0177274642067918,0.734958,0.343493037397769,0.409645371209671,0.0109568592668795,0.0213973015041753
WFG,NSGAII,WFG9,21,M2,D11,NSGAII_WFG9_M2_D11_21.mat,0.0182147435454029,0.706628000000001,0.34377174805959,0.514859100439544,0.0108130813016829,0.0252459706261292
WFG,NSGAII,WFG9,22,M2,D11,NSGAII_WFG9_M2_D11_22.mat,0.0182689505577209,0.697158000000001,0.343337396086486,0.472719664893841,0.0111301402744769,0.0228620217558032
WFG,NSGAII,WFG9,23,M2,D11,NSGAII_WFG9_M2_D11_23.mat,0.0231792894800614,0.818966,0.338287646944133,0.445130250299936,0.0195132015802227,0.0219268195278087
WFG,NSGAII,WFG9,24,M2,D11,NSGAII_WFG9_M2_D11_24.mat,0.0184178496905667,0.879501000000001,0.342430119711495,0.344754300580176,0.012803672180153,0.0178949421009005
WFG,NSGAII,WFG9,25,M2,D11,NSGAII_WFG9_M2_D11_25.mat,0.0185447759999993,0.687925,0.342271237913099,0.472325205079907,0.0130091676259671,0.0238190570425105
WFG,NSGAII,WFG9,26,M2,D11,NSGAII_WFG9_M2_D11_26.mat,0.0187771617555176,0.735172999999999,0.342166168156347,0.386479212518445,0.0132475423586031,0.0207271348547984
WFG,NSGAII,WFG9,27,M2,D11,NSGAII_WFG9_M2_D11_27.mat,0.0204920884385229,0.717648,0.342300750254609,0.410548125867736,0.0131034549213773,0.0202623121953414
WFG,NSGAII,WFG9,28,M2,D11,NSGAII_WFG9_M2_D11_28.mat,0.0159114358679558,0.759609000000001,0.344110504655483,0.33744455830057,0.010256579094489,0.0178178150593381
WFG,NSGAII,WFG9,29,M2,D11,NSGAII_WFG9_M2_D11_29.mat,0.0191237035394657,0.696458000000001,0.342246193557593,0.405147366758369,0.012770079348188,0.0213842738151645
WFG,NSGAII,WFG9,30,M2,D11,NSGAII_WFG9_M2_D11_30.mat,0.0190406975234016,0.773971,0.342328169737696,0.49965909274154,0.0126729963015348,0.0253258359544207
WFG,NSGAII,WFG9,31,M2,D11,NSGAII_WFG9_M2_D11_31.mat,0.0177531339762842,0.740110000000001,0.343578242052188,0.381517707164794,0.0109023203711626,0.0198638580596145
WFG,NSGAII,WFG9,32,M2,D11,NSGAII_WFG9_M2_D11_32.mat,0.019985605556098,0.814695000000001,0.341342419255253,0.413333826907383,0.014445206476802,0.0231277116115178
WFG,NSGAII,WFG9,33,M2,D11,NSGAII_WFG9_M2_D11_33.mat,0.0181658302841722,0.693505,0.342716950051551,0.390845739310386,0.0122632447268989,0.020595877009849
WFG,NSGAII,WFG9,34,M2,D11,NSGAII_WFG9_M2_D11_34.mat,0.0187769806517124,0.722131,0.342586611260517,0.467854089989086,0.0124524761085338,0.0254249140137349
WFG,NSGAII,WFG9,35,M2,D11,NSGAII_WFG9_M2_D11_35.mat,0.0178347537609109,0.78026,0.342839550129884,0.381636579356034,0.0120833347511185,0.0211266885309615
WFG,NSGAII,WFG9,36,M2,D11,NSGAII_WFG9_M2_D11_36.mat,0.018172617627071,0.702301,0.342835424022676,0.368066870273544,0.0122264271040671,0.0203696126494459
WFG,NSGAII,WFG9,37,M2,D11,NSGAII_WFG9_M2_D11_37.mat,0.0170336744575555,0.800422,0.343810102002032,0.356881601979557,0.0105687957236892,0.0182432739232755
WFG,NSGAII,WFG9,38,M2,D11,NSGAII_WFG9_M2_D11_38.mat,0.0212599180215042,0.708721000000001,0.340086436744989,0.484976664285873,0.0163900547820234,0.0248970429989214
WFG,NSGAII,WFG9,39,M2,D11,NSGAII_WFG9_M2_D11_39.mat,0.0213402065195833,0.700888,0.340463662878206,0.422311926357718,0.0159961871610772,0.0200322131847101
WFG,NSGAII,WFG9,40,M2,D11,NSGAII_WFG9_M2_D11_40.mat,0.0169835215232712,0.955515000000002,0.344093521524903,0.381583319070219,0.0101121838395391,0.0193780663166543
WFG,NSGAII,WFG9,41,M2,D11,NSGAII_WFG9_M2_D11_41.mat,0.0169022971053699,0.718257000000001,0.343948313253012,0.422392931095662,0.0104862242825007,0.023849555172132
WFG,NSGAII,WFG9,42,M2,D11,NSGAII_WFG9_M2_D11_42.mat,0.0203867250387152,0.700362000000001,0.341340917842538,0.483537929587963,0.014569174710214,0.0228225120622302
WFG,NSGAII,WFG9,43,M2,D11,NSGAII_WFG9_M2_D11_43.mat,0.0184637877349973,0.857243000000001,0.343058122255956,0.371461542559986,0.0116535767271772,0.0184378535900601
WFG,NSGAII,WFG9,44,M2,D11,NSGAII_WFG9_M2_D11_44.mat,0.0170699481505023,0.885639999999999,0.343511411907056,0.490779064160891,0.0109183212514364,0.0249623211591876
WFG,NSGAII,WFG9,45,M2,D11,NSGAII_WFG9_M2_D11_45.mat,0.0186098019043816,0.718475,0.341876670952652,0.400374827418176,0.0135260926587557,0.0206082216884349
WFG,NSGAII,WFG9,46,M2,D11,NSGAII_WFG9_M2_D11_46.mat,0.016402055759508,0.696268000000001,0.34449026438747,0.447606184216697,0.0093868137816008,0.023644806192567
WFG,NSGAII,WFG9,47,M2,D11,NSGAII_WFG9_M2_D11_47.mat,0.0177415643338897,0.834715000000001,0.343496814537217,0.429194515295042,0.0110330362389703,0.0215468569726136
WFG,NSGAII,WFG9,48,M2,D11,NSGAII_WFG9_M2_D11_48.mat,0.0194638050998642,0.789212000000001,0.341385949813187,0.378168446838796,0.0144766945037911,0.0199515857147164
WFG,NSGAII,WFG9,49,M2,D11,NSGAII_WFG9_M2_D11_49.mat,0.018121854579196,0.743121,0.342509132757607,0.437127262377896,0.0125421147074656,0.022416066804233
WFG,NSGAII,WFG9,50,M2,D11,NSGAII_WFG9_M2_D11_50.mat,0.0206564419618626,0.825004,0.34043064270706,0.490430407704327,0.0159738619249395,0.0244765559004239
WFG,NSGAII,WFG9,51,M2,D11,NSGAII_WFG9_M2_D11_51.mat,0.0178199668238245,0.870167,0.34347831477617,0.44449637754529,0.0109384627548306,0.0208864194227107
WFG,NSGAII,WFG9,52,M2,D11,NSGAII_WFG9_M2_D11_52.mat,0.0163294021054771,0.715138000000001,0.344432045794217,0.431483080620592,0.0095960774362802,0.0213390800800602
WFG,NSGAII,WFG9,53,M2,D11,NSGAII_WFG9_M2_D11_53.mat,0.0174902036849891,0.712873999999999,0.343835835682165,0.439857440901013,0.0106174114954685,0.023208042465059
WFG,NSGAII,WFG9,54,M2,D11,NSGAII_WFG9_M2_D11_54.mat,0.0190455775202936,0.746109,0.341629198999607,0.374729255554918,0.0138781680685712,0.0196356669090127
WFG,NSGAII,WFG9,55,M2,D11,NSGAII_WFG9_M2_D11_55.mat,0.0193568435418957,0.752803,0.341872935257762,0.510362064629715,0.0135041516572142,0.0246932831071799
WFG,NSGAII,WFG9,56,M2,D11,NSGAII_WFG9_M2_D11_56.mat,0.0178092417599525,0.702733999999999,0.342966937446502,0.404319050160239,0.0120060882253285,0.0209900826398455
WFG,NSGAII,WFG9,57,M2,D11,NSGAII_WFG9_M2_D11_57.mat,0.0179162348728327,0.908784,0.342663218170759,0.452779231639757,0.0122126553931522,0.0222401977953775
WFG,NSGAII,WFG9,58,M2,D11,NSGAII_WFG9_M2_D11_58.mat,0.0194991697840089,0.702504,0.341914084677948,0.428862133572707,0.0134333583651103,0.0207289671028056
WFG,NSGAII,WFG9,59,M2,D11,NSGAII_WFG9_M2_D11_59.mat,0.0171273940322082,0.694698999999999,0.343324024763959,0.395328133353046,0.0112033259218004,0.0209065310386823
WFG,NSGAII,WFG9,60,M2,D11,NSGAII_WFG9_M2_D11_60.mat,0.019218002009462,0.720947000000001,0.341702592947616,0.443829474310868,0.0138953378939534,0.0225648882486232
WFG,NSGAIII,WFG9,1,M2,D11,NSGAIII_WFG9_M2_D11_1.mat,0.0141963539851769,1.2888,0.343813676474227,0.307087766466524,0.0100341796086846,0.0214182567826368
WFG,NSGAIII,WFG9,2,M2,D11,NSGAIII_WFG9_M2_D11_2.mat,0.0165170948306176,1.570322,0.341787618970786,0.288134485323612,0.0134888194721211,0.0208235441537017
WFG,NSGAIII,WFG9,3,M2,D11,NSGAIII_WFG9_M2_D11_3.mat,0.0140552697274476,1.518082,0.34406057299439,0.283465397158954,0.0098790603630387,0.0206023618988425
WFG,NSGAIII,WFG9,4,M2,D11,NSGAIII_WFG9_M2_D11_4.mat,0.0151689782199401,1.236429,0.342908586854008,0.282431134512533,0.0116195306456557,0.0204518489888351
WFG,NSGAIII,WFG9,5,M2,D11,NSGAIII_WFG9_M2_D11_5.mat,0.0153427259367277,1.729675,0.342944895399296,0.309537980246098,0.011589709494268,0.0219902498116249
WFG,NSGAIII,WFG9,6,M2,D11,NSGAIII_WFG9_M2_D11_6.mat,0.0145322805016946,1.350725,0.343569787234429,0.287098612419496,0.01064132368864,0.0208152523787022
WFG,NSGAIII,WFG9,7,M2,D11,NSGAIII_WFG9_M2_D11_7.mat,0.0142894544549957,2.048481,0.343854718950378,0.286957703564639,0.0102341121509089,0.0208414582105138
WFG,NSGAIII,WFG9,8,M2,D11,NSGAIII_WFG9_M2_D11_8.mat,0.0138497750388603,1.342312,0.344243333808298,0.283257633181062,0.009503441115069,0.0205260645295689
WFG,NSGAIII,WFG9,9,M2,D11,NSGAIII_WFG9_M2_D11_9.mat,0.0140568874742599,1.342275,0.344086595557275,0.290110361099497,0.0098494154458706,0.0209528488640735
WFG,NSGAIII,WFG9,10,M2,D11,NSGAIII_WFG9_M2_D11_10.mat,0.0196669344646389,1.32562,0.339393264579301,0.288379398522656,0.0174020458242752,0.0206835779037958
WFG,NSGAIII,WFG9,11,M2,D11,NSGAIII_WFG9_M2_D11_11.mat,0.0139367263056527,1.36256,0.344208709925667,0.287823144905752,0.0096653429660534,0.0208313138093375
WFG,NSGAIII,WFG9,12,M2,D11,NSGAIII_WFG9_M2_D11_12.mat,0.0150800581322371,1.334211,0.343093008044075,0.3110645576754,0.0112980941008836,0.0216148175764162
WFG,NSGAIII,WFG9,13,M2,D11,NSGAIII_WFG9_M2_D11_13.mat,0.0138988585475171,1.236408,0.344158807627501,0.297152426876905,0.0095603233164879,0.0210911541096482
WFG,NSGAIII,WFG9,14,M2,D11,NSGAIII_WFG9_M2_D11_14.mat,0.0164290327111093,1.327649,0.341866190081859,0.279951868175134,0.0133819077054046,0.02042987916342
WFG,NSGAIII,WFG9,15,M2,D11,NSGAIII_WFG9_M2_D11_15.mat,0.0144854447160901,1.234537,0.343667227710628,0.293531549035559,0.0104663621987417,0.0209994713219184
WFG,NSGAIII,WFG9,16,M2,D11,NSGAIII_WFG9_M2_D11_16.mat,0.0151539943601832,1.224288,0.342936721281015,0.285820335649187,0.0115141783028533,0.0204314936744352
WFG,NSGAIII,WFG9,17,M2,D11,NSGAIII_WFG9_M2_D11_17.mat,0.0177703834422861,1.189195,0.340847780627005,0.303492657901914,0.0150136945240273,0.021363085418573
WFG,NSGAIII,WFG9,18,M2,D11,NSGAIII_WFG9_M2_D11_18.mat,0.014224049375966,1.266054,0.344010591769743,0.299059659775032,0.009882520804495,0.0209486899622879
WFG,NSGAIII,WFG9,19,M2,D11,NSGAIII_WFG9_M2_D11_19.mat,0.0147570631167008,1.434323,0.343330490284506,0.290125222365783,0.0109864867328988,0.0210333399484945
WFG,NSGAIII,WFG9,20,M2,D11,NSGAIII_WFG9_M2_D11_20.mat,0.0173700960378096,1.22557,0.341102715886189,0.28159013187899,0.0146070962100553,0.0204378675995263
WFG,NSGAIII,WFG9,21,M2,D11,NSGAIII_WFG9_M2_D11_21.mat,0.0157319072485725,1.193228,0.342459450069614,0.286048160528016,0.0123846121923471,0.0208439561479163
WFG,NSGAIII,WFG9,22,M2,D11,NSGAIII_WFG9_M2_D11_22.mat,0.0159404652967282,1.420989,0.342360262016838,0.293066384603697,0.0126149435938106,0.0209290258521954
WFG,NSGAIII,WFG9,23,M2,D11,NSGAIII_WFG9_M2_D11_23.mat,0.0186752011517539,1.251844,0.340137178307808,0.290266227881986,0.0162039170538918,0.0208822350401521
WFG,NSGAIII,WFG9,24,M2,D11,NSGAIII_WFG9_M2_D11_24.mat,0.0146010063100381,1.220875,0.343457997005273,0.292443570756771,0.010745083098941,0.0210613248154666
WFG,NSGAIII,WFG9,25,M2,D11,NSGAIII_WFG9_M2_D11_25.mat,0.0148528489258363,1.434344,0.343350422333955,0.300256108471468,0.0109411972783605,0.0212847031295271
WFG,NSGAIII,WFG9,26,M2,D11,NSGAIII_WFG9_M2_D11_26.mat,0.0134300575401488,1.199326,0.344673895556963,0.282287130556365,0.0088030529128868,0.020558943238684
WFG,NSGAIII,WFG9,27,M2,D11,NSGAIII_WFG9_M2_D11_27.mat,0.0172478738044028,1.430281,0.341506472134432,0.340630419752904,0.0137120546570183,0.0233463967132046
WFG,NSGAIII,WFG9,28,M2,D11,NSGAIII_WFG9_M2_D11_28.mat,0.0135307720159182,1.221854,0.344652817384975,0.282438997348792,0.0089570438671201,0.0205234022686734
WFG,NSGAIII,WFG9,29,M2,D11,NSGAIII_WFG9_M2_D11_29.mat,0.0133720004461606,1.225985,0.344854648685267,0.282482156170998,0.0086684308265983,0.0206492860576978
WFG,NSGAIII,WFG9,30,M2,D11,NSGAIII_WFG9_M2_D11_30.mat,0.0142805087654203,1.236307,0.343800063141448,0.28434939768054,0.0102384699680032,0.0205171874705472
WFG,NSGAIII,WFG9,31,M2,D11,NSGAIII_WFG9_M2_D11_31.mat,0.0139356757015096,1.203527,0.344178314335816,0.281856866810173,0.0096971832535502,0.0205711087122096
WFG,NSGAIII,WFG9,32,M2,D11,NSGAIII_WFG9_M2_D11_32.mat,0.0135446875932962,1.24057,0.344623058475995,0.283723667329807,0.0089801804016896,0.0206298610076873
WFG,NSGAIII,WFG9,33,M2,D11,NSGAIII_WFG9_M2_D11_33.mat,0.0153525758267084,1.370053,0.342889626698879,0.306469587488986,0.0117211303640037,0.0217990950167482
WFG,NSGAIII,WFG9,34,M2,D11,NSGAIII_WFG9_M2_D11_34.mat,0.0145517828750515,1.18652,0.343548232833193,0.281540604150731,0.0106933809044367,0.0206103668202958
WFG,NSGAIII,WFG9,35,M2,D11,NSGAIII_WFG9_M2_D11_35.mat,0.0148048384968378,1.354267,0.343332514250067,0.301575562984272,0.0109909673138819,0.0212130966614402
WFG,NSGAIII,WFG9,36,M2,D11,NSGAIII_WFG9_M2_D11_36.mat,0.0133089081155162,1.2781,0.344922476887336,0.279134235066904,0.0085650372160304,0.0204925125802158
WFG,NSGAIII,WFG9,37,M2,D11,NSGAIII_WFG9_M2_D11_37.mat,0.0165942764746211,1.227907,0.341707752719352,0.287592600277587,0.0135737843243533,0.0206817856104393
WFG,NSGAIII,WFG9,38,M2,D11,NSGAIII_WFG9_M2_D11_38.mat,0.0145294245784624,1.348274,0.343562741929069,0.283982049449139,0.0106452342469863,0.0206639834505288
WFG,NSGAIII,WFG9,39,M2,D11,NSGAIII_WFG9_M2_D11_39.mat,0.0138179269327485,1.271474,0.344318780583467,0.297556569849778,0.0094147869725804,0.0212235645388838
WFG,NSGAIII,WFG9,40,M2,D11,NSGAIII_WFG9_M2_D11_40.mat,0.0146957745800282,1.199487,0.343402435487788,0.295030939342457,0.0108339835591827,0.0211804127059235
WFG,NSGAIII,WFG9,41,M2,D11,NSGAIII_WFG9_M2_D11_41.mat,0.0139076900357763,1.216636,0.344234009330265,0.280492167798291,0.0096395795018697,0.0205068499098989
WFG,NSGAIII,WFG9,42,M2,D11,NSGAIII_WFG9_M2_D11_42.mat,0.0167249549076611,1.208946,0.341959755874983,0.371238563870081,0.0127250196264525,0.0247980463624114
WFG,NSGAIII,WFG9,43,M2,D11,NSGAIII_WFG9_M2_D11_43.mat,0.0141611155222323,1.351812,0.344053095219834,0.29775049891795,0.0098057290790581,0.02146702040356
WFG,NSGAIII,WFG9,44,M2,D11,NSGAIII_WFG9_M2_D11_44.mat,0.0129405763150667,1.233176,0.345384580613756,0.287343278918645,0.0077359025121918,0.0208986211271993
WFG,NSGAIII,WFG9,45,M2,D11,NSGAIII_WFG9_M2_D11_45.mat,0.0173830404350571,1.378412,0.341132042634393,0.29324954988537,0.0145615267922462,0.0209892631270369
WFG,NSGAIII,WFG9,46,M2,D11,NSGAIII_WFG9_M2_D11_46.mat,0.014061121785283,1.191295,0.344078047463438,0.284450965349838,0.0098618524358052,0.0206303566273586
WFG,NSGAIII,WFG9,47,M2,D11,NSGAIII_WFG9_M2_D11_47.mat,0.014299686791087,1.302777,0.343787782428455,0.283456210018485,0.0102954140354571,0.0206519821651297
WFG,NSGAIII,WFG9,48,M2,D11,NSGAIII_WFG9_M2_D11_48.mat,0.0161003054377755,1.198368,0.342142636759203,0.286379309408401,0.0129238161789316,0.020732726450193
WFG,NSGAIII,WFG9,49,M2,D11,NSGAIII_WFG9_M2_D11_49.mat,0.016330184505321,1.218656,0.341948091837758,0.286318192180597,0.0132345132389765,0.0206326463966886
WFG,NSGAIII,WFG9,50,M2,D11,NSGAIII_WFG9_M2_D11_50.mat,0.0154713342828281,1.215767,0.34268954277874,0.286187221269355,0.0120370397405702,0.0208062396086337
WFG,NSGAIII,WFG9,51,M2,D11,NSGAIII_WFG9_M2_D11_51.mat,0.0168764456432843,1.311939,0.341511534500732,0.288751022438684,0.0139446032134934,0.0207732104177428
